Landroid/app/usage/NetworkStatsManager;->setPollForce(Z)V,max-target-r
Landroid/net/ConnectivityManager$PacketKeepalive;->stop()V,max-target-r
Landroid/net/ConnectivityManager$PacketKeepaliveCallback;-><init>()V,max-target-r
Landroid/net/ConnectivityManager$PacketKeepaliveCallback;->onError(I)V,max-target-r
Landroid/net/ConnectivityManager$PacketKeepaliveCallback;->onStarted()V,max-target-r
Landroid/net/ConnectivityManager$PacketKeepaliveCallback;->onStopped()V,max-target-r
Landroid/net/ConnectivityManager;->ACTION_TETHER_STATE_CHANGED:Ljava/lang/String;,max-target-r
Landroid/net/ConnectivityManager;->EXTRA_ACTIVE_TETHER:Ljava/lang/String;,max-target-r
Landroid/net/ConnectivityManager;->EXTRA_AVAILABLE_TETHER:Ljava/lang/String;,max-target-r
Landroid/net/ConnectivityManager;->EXTRA_ERRORED_TETHER:Ljava/lang/String;,max-target-r
Landroid/net/ConnectivityManager;->INET_CONDITION_ACTION:Ljava/lang/String;,unsupported
Landroid/net/ConnectivityManager;->TYPE_MOBILE_CBS:I,max-target-p
Landroid/net/ConnectivityManager;->TYPE_MOBILE_EMERGENCY:I,max-target-p
Landroid/net/ConnectivityManager;->TYPE_MOBILE_FOTA:I,max-target-p
Landroid/net/ConnectivityManager;->TYPE_MOBILE_IA:I,unsupported
Landroid/net/ConnectivityManager;->TYPE_MOBILE_IMS:I,unsupported
Landroid/net/ConnectivityManager;->from(Landroid/content/Context;)Landroid/net/ConnectivityManager;,unsupported
Landroid/net/ConnectivityManager;->getActiveLinkProperties()Landroid/net/LinkProperties;,max-target-p
Landroid/net/ConnectivityManager;->getActiveNetworkInfoForUid(I)Landroid/net/NetworkInfo;,max-target-r
Landroid/net/ConnectivityManager;->getDefaultNetworkCapabilitiesForUser(I)[Landroid/net/NetworkCapabilities;,unsupported
Landroid/net/ConnectivityManager;->getInstance()Landroid/net/ConnectivityManager;,unsupported
Landroid/net/ConnectivityManager;->getLastTetherError(Ljava/lang/String;)I,max-target-r
Landroid/net/ConnectivityManager;->getLinkProperties(I)Landroid/net/LinkProperties;,max-target-p
Landroid/net/ConnectivityManager;->getMobileDataEnabled()Z,unsupported
Landroid/net/ConnectivityManager;->getNetworkForType(I)Landroid/net/Network;,unsupported
Landroid/net/ConnectivityManager;->getNetworkTypeName(I)Ljava/lang/String;,max-target-r
Landroid/net/ConnectivityManager;->getTetherableBluetoothRegexs()[Ljava/lang/String;,unsupported
Landroid/net/ConnectivityManager;->getTetherableIfaces()[Ljava/lang/String;,unsupported
Landroid/net/ConnectivityManager;->getTetherableUsbRegexs()[Ljava/lang/String;,unsupported
Landroid/net/ConnectivityManager;->getTetherableWifiRegexs()[Ljava/lang/String;,unsupported
Landroid/net/ConnectivityManager;->getTetheredIfaces()[Ljava/lang/String;,unsupported
Landroid/net/ConnectivityManager;->getTetheringErroredIfaces()[Ljava/lang/String;,unsupported
Landroid/net/ConnectivityManager;->isNetworkSupported(I)Z,max-target-p
Landroid/net/ConnectivityManager;->isNetworkTypeMobile(I)Z,max-target-p
Landroid/net/ConnectivityManager;->mService:Landroid/net/IConnectivityManager;,max-target-p
Landroid/net/ConnectivityManager;->networkCapabilitiesForFeature(ILjava/lang/String;)Landroid/net/NetworkCapabilities;,max-target-r
Landroid/net/ConnectivityManager;->removeRequestForFeature(Landroid/net/NetworkCapabilities;)Z,max-target-r
Landroid/net/ConnectivityManager;->requestNetworkForFeatureLocked(Landroid/net/NetworkCapabilities;)Landroid/net/NetworkRequest;,max-target-r
Landroid/net/ConnectivityManager;->requestRouteToHostAddress(ILjava/net/InetAddress;)Z,unsupported
Landroid/net/ConnectivityManager;->sLegacyRequests:Ljava/util/HashMap;,max-target-r
Landroid/net/ConnectivityManager;->setBackgroundDataSetting(Z)V,unsupported
Landroid/net/ConnectivityManager;->setProcessDefaultNetworkForHostResolution(Landroid/net/Network;)Z,max-target-r
Landroid/net/ConnectivityManager;->setUsbTethering(Z)I,unsupported
Landroid/net/ConnectivityManager;->startNattKeepalive(Landroid/net/Network;ILandroid/net/ConnectivityManager$PacketKeepaliveCallback;Ljava/net/InetAddress;ILjava/net/InetAddress;)Landroid/net/ConnectivityManager$PacketKeepalive;,max-target-r
Landroid/net/ConnectivityManager;->tether(Ljava/lang/String;)I,max-target-r
Landroid/net/ConnectivityManager;->untether(Ljava/lang/String;)I,unsupported
Landroid/net/EthernetManager$Listener;->onAvailabilityChanged(Ljava/lang/String;Z)V,max-target-r
Landroid/net/EthernetManager;->addListener(Landroid/net/EthernetManager$Listener;)V,max-target-r
Landroid/net/EthernetManager;->addListener(Landroid/net/EthernetManager$Listener;Ljava/util/concurrent/Executor;)V,max-target-r
Landroid/net/EthernetManager;->getAvailableInterfaces()[Ljava/lang/String;,max-target-r
Landroid/net/EthernetManager;->getConfiguration(Ljava/lang/String;)Landroid/net/IpConfiguration;,max-target-r
Landroid/net/EthernetManager;->isAvailable()Z,max-target-r
Landroid/net/EthernetManager;->isAvailable(Ljava/lang/String;)Z,max-target-r
Landroid/net/EthernetManager;->removeListener(Landroid/net/EthernetManager$Listener;)V,max-target-r
Landroid/net/EthernetManager;->setConfiguration(Ljava/lang/String;Landroid/net/IpConfiguration;)V,max-target-r
Landroid/net/IConnectivityManager;->getActiveLinkProperties()Landroid/net/LinkProperties;,unsupported
Landroid/net/IConnectivityManager;->getActiveNetworkInfo()Landroid/net/NetworkInfo;,unsupported
Landroid/net/IConnectivityManager;->getAllNetworkInfo()[Landroid/net/NetworkInfo;,unsupported
Landroid/net/IConnectivityManager;->getAllNetworkState()[Landroid/net/NetworkState;,max-target-r
Landroid/net/IConnectivityManager;->getLastTetherError(Ljava/lang/String;)I,max-target-q
Landroid/net/IConnectivityManager;->getNetworkInfo(I)Landroid/net/NetworkInfo;,max-target-p
Landroid/net/IConnectivityManager;->getTetherableIfaces()[Ljava/lang/String;,max-target-q
Landroid/net/IConnectivityManager;->getTetherableUsbRegexs()[Ljava/lang/String;,max-target-q
Landroid/net/IConnectivityManager;->getTetherableWifiRegexs()[Ljava/lang/String;,max-target-q
Landroid/net/IConnectivityManager;->getTetheredIfaces()[Ljava/lang/String;,max-target-q
Landroid/net/IConnectivityManager;->getTetheringErroredIfaces()[Ljava/lang/String;,max-target-q
Landroid/net/IConnectivityManager;->reportInetCondition(II)V,max-target-p
Landroid/net/INetworkStatsService;->forceUpdate()V,unsupported
Landroid/net/INetworkStatsService;->getDataLayerSnapshotForUid(I)Landroid/net/NetworkStats;,unsupported
Landroid/net/INetworkStatsService;->getMobileIfaces()[Ljava/lang/String;,unsupported
Landroid/net/INetworkStatsService;->openSession()Landroid/net/INetworkStatsSession;,unsupported
Landroid/net/INetworkStatsService;->openSessionForUsageStats(ILjava/lang/String;)Landroid/net/INetworkStatsSession;,max-target-r
Landroid/net/INetworkStatsSession;->close()V,unsupported
Landroid/net/INetworkStatsSession;->getHistoryForNetwork(Landroid/net/NetworkTemplate;I)Landroid/net/NetworkStatsHistory;,unsupported
Landroid/net/INetworkStatsSession;->getHistoryForUid(Landroid/net/NetworkTemplate;IIII)Landroid/net/NetworkStatsHistory;,unsupported
Landroid/net/INetworkStatsSession;->getSummaryForAllUid(Landroid/net/NetworkTemplate;JJZ)Landroid/net/NetworkStats;,unsupported
Landroid/net/INetworkStatsSession;->getSummaryForNetwork(Landroid/net/NetworkTemplate;JJ)Landroid/net/NetworkStats;,unsupported
Landroid/net/IpConfiguration;-><init>(Landroid/net/IpConfiguration$IpAssignment;Landroid/net/IpConfiguration$ProxySettings;Landroid/net/StaticIpConfiguration;Landroid/net/ProxyInfo;)V,max-target-r
Landroid/net/IpConfiguration;->httpProxy:Landroid/net/ProxyInfo;,unsupported
Landroid/net/LinkAddress;->address:Ljava/net/InetAddress;,max-target-p
Landroid/net/LinkAddress;->getNetworkPrefixLength()I,unsupported
Landroid/net/LinkAddress;->isIPv6()Z,max-target-p
Landroid/net/LinkAddress;->prefixLength:I,max-target-p
Landroid/net/LinkProperties$ProvisioningChange;->GAINED_PROVISIONING:Landroid/net/LinkProperties$ProvisioningChange;,unsupported
Landroid/net/LinkProperties$ProvisioningChange;->LOST_PROVISIONING:Landroid/net/LinkProperties$ProvisioningChange;,unsupported
Landroid/net/LinkProperties$ProvisioningChange;->STILL_NOT_PROVISIONED:Landroid/net/LinkProperties$ProvisioningChange;,unsupported
Landroid/net/LinkProperties$ProvisioningChange;->STILL_PROVISIONED:Landroid/net/LinkProperties$ProvisioningChange;,unsupported
Landroid/net/LinkProperties$ProvisioningChange;->values()[Landroid/net/LinkProperties$ProvisioningChange;,unsupported
Landroid/net/LinkProperties;->addStackedLink(Landroid/net/LinkProperties;)Z,unsupported
Landroid/net/LinkProperties;->compareProvisioning(Landroid/net/LinkProperties;Landroid/net/LinkProperties;)Landroid/net/LinkProperties$ProvisioningChange;,max-target-r
Landroid/net/LinkProperties;->getAllAddresses()Ljava/util/List;,unsupported
Landroid/net/LinkProperties;->getStackedLinks()Ljava/util/List;,max-target-r
Landroid/net/LinkProperties;->hasGlobalIPv6Address()Z,max-target-p
Landroid/net/LinkProperties;->hasIPv4Address()Z,max-target-p
Landroid/net/LinkProperties;->hasIPv4DefaultRoute()Z,max-target-p
Landroid/net/LinkProperties;->hasIPv4DnsServer()Z,max-target-p
Landroid/net/LinkProperties;->hasIPv6DefaultRoute()Z,max-target-p
Landroid/net/LinkProperties;->hasIPv6DnsServer()Z,max-target-p
Landroid/net/LinkProperties;->isIPv6Provisioned()Z,max-target-p
Landroid/net/LinkProperties;->isIdenticalAddresses(Landroid/net/LinkProperties;)Z,unsupported
Landroid/net/LinkProperties;->isIdenticalDnses(Landroid/net/LinkProperties;)Z,unsupported
Landroid/net/LinkProperties;->isIdenticalHttpProxy(Landroid/net/LinkProperties;)Z,max-target-p
Landroid/net/LinkProperties;->isIdenticalInterfaceName(Landroid/net/LinkProperties;)Z,unsupported
Landroid/net/LinkProperties;->isIdenticalRoutes(Landroid/net/LinkProperties;)Z,unsupported
Landroid/net/LinkProperties;->isIdenticalStackedLinks(Landroid/net/LinkProperties;)Z,max-target-r
Landroid/net/LinkProperties;->mIfaceName:Ljava/lang/String;,max-target-p
Landroid/net/MacAddress;->ALL_ZEROS_ADDRESS:Landroid/net/MacAddress;,max-target-r
Landroid/net/Network;-><init>(I)V,max-target-r
Landroid/net/Network;->netId:I,unsupported
Landroid/net/NetworkAgent;->sendNetworkInfo(Landroid/net/NetworkInfo;)V,max-target-p
Landroid/net/NetworkCapabilities;->hasSignalStrength()Z,max-target-r
Landroid/net/NetworkCapabilities;->mNetworkCapabilities:J,max-target-r
Landroid/net/NetworkCapabilities;->mSignalStrength:I,max-target-p
Landroid/net/NetworkCapabilities;->transportNamesOf([I)Ljava/lang/String;,max-target-r
Landroid/net/NetworkInfo;-><init>(Landroid/net/NetworkInfo;)V,unsupported
Landroid/net/NetworkInfo;->setFailover(Z)V,unsupported
Landroid/net/NetworkInfo;->setIsAvailable(Z)V,unsupported
Landroid/net/NetworkInfo;->setRoaming(Z)V,unsupported
Landroid/net/NetworkInfo;->setSubtype(ILjava/lang/String;)V,unsupported
Landroid/net/NetworkRequest;->legacyType:I,max-target-p
Landroid/net/NetworkRequest;->networkCapabilities:Landroid/net/NetworkCapabilities;,max-target-r
Landroid/net/NetworkRequest;->requestId:I,max-target-r
Landroid/net/NetworkState;-><init>(Landroid/os/Parcel;)V,unsupported
Landroid/net/NetworkState;->CREATOR:Landroid/os/Parcelable$Creator;,unsupported
Landroid/net/NetworkState;->network:Landroid/net/Network;,max-target-p
Landroid/net/NetworkStats$Entry;-><init>()V,max-target-r
Landroid/net/NetworkStats$Entry;->iface:Ljava/lang/String;,max-target-r
Landroid/net/NetworkStats$Entry;->operations:J,max-target-r
Landroid/net/NetworkStats$Entry;->rxBytes:J,unsupported
Landroid/net/NetworkStats$Entry;->rxPackets:J,max-target-r
Landroid/net/NetworkStats$Entry;->set:I,unsupported
Landroid/net/NetworkStats$Entry;->tag:I,max-target-r
Landroid/net/NetworkStats$Entry;->txBytes:J,unsupported
Landroid/net/NetworkStats$Entry;->txPackets:J,max-target-r
Landroid/net/NetworkStats$Entry;->uid:I,unsupported
Landroid/net/NetworkStats;-><init>(Landroid/os/Parcel;)V,max-target-r
Landroid/net/NetworkStats;->capacity:I,max-target-r
Landroid/net/NetworkStats;->defaultNetwork:[I,max-target-r
Landroid/net/NetworkStats;->getTotal(Landroid/net/NetworkStats$Entry;)Landroid/net/NetworkStats$Entry;,unsupported
Landroid/net/NetworkStats;->getTotal(Landroid/net/NetworkStats$Entry;I)Landroid/net/NetworkStats$Entry;,unsupported
Landroid/net/NetworkStats;->getTotalBytes()J,unsupported
Landroid/net/NetworkStats;->getTotalIncludingTags(Landroid/net/NetworkStats$Entry;)Landroid/net/NetworkStats$Entry;,unsupported
Landroid/net/NetworkStats;->getUniqueUids()[I,unsupported
Landroid/net/NetworkStats;->getValues(ILandroid/net/NetworkStats$Entry;)Landroid/net/NetworkStats$Entry;,unsupported
Landroid/net/NetworkStats;->iface:[Ljava/lang/String;,max-target-r
Landroid/net/NetworkStats;->metered:[I,max-target-r
Landroid/net/NetworkStats;->operations:[J,max-target-r
Landroid/net/NetworkStats;->roaming:[I,max-target-r
Landroid/net/NetworkStats;->rxBytes:[J,unsupported
Landroid/net/NetworkStats;->rxPackets:[J,max-target-r
Landroid/net/NetworkStats;->set:[I,unsupported
Landroid/net/NetworkStats;->size()I,unsupported
Landroid/net/NetworkStats;->size:I,max-target-r
Landroid/net/NetworkStats;->tag:[I,unsupported
Landroid/net/NetworkStats;->txBytes:[J,unsupported
Landroid/net/NetworkStats;->txPackets:[J,max-target-r
Landroid/net/NetworkStats;->uid:[I,unsupported
Landroid/net/NetworkStatsHistory$Entry;->bucketDuration:J,max-target-r
Landroid/net/NetworkStatsHistory$Entry;->bucketStart:J,max-target-r
Landroid/net/NetworkStatsHistory$Entry;->rxBytes:J,unsupported
Landroid/net/NetworkStatsHistory$Entry;->rxPackets:J,max-target-r
Landroid/net/NetworkStatsHistory$Entry;->txBytes:J,unsupported
Landroid/net/NetworkStatsHistory$Entry;->txPackets:J,max-target-r
Landroid/net/NetworkStatsHistory;-><init>(J)V,unsupported
Landroid/net/NetworkStatsHistory;-><init>(Landroid/os/Parcel;)V,max-target-r
Landroid/net/NetworkStatsHistory;->CREATOR:Landroid/os/Parcelable$Creator;,unsupported
Landroid/net/NetworkStatsHistory;->getEnd()J,unsupported
Landroid/net/NetworkStatsHistory;->getIndexBefore(J)I,max-target-r
Landroid/net/NetworkStatsHistory;->getStart()J,unsupported
Landroid/net/NetworkStatsHistory;->getValues(ILandroid/net/NetworkStatsHistory$Entry;)Landroid/net/NetworkStatsHistory$Entry;,max-target-r
Landroid/net/NetworkStatsHistory;->getValues(JJJLandroid/net/NetworkStatsHistory$Entry;)Landroid/net/NetworkStatsHistory$Entry;,unsupported
Landroid/net/NetworkStatsHistory;->getValues(JJLandroid/net/NetworkStatsHistory$Entry;)Landroid/net/NetworkStatsHistory$Entry;,unsupported
Landroid/net/NetworkStatsHistory;->recordEntireHistory(Landroid/net/NetworkStatsHistory;)V,unsupported
Landroid/net/NetworkStatsHistory;->size()I,max-target-r
Landroid/net/NetworkTemplate;-><init>(ILjava/lang/String;Ljava/lang/String;)V,unsupported
Landroid/net/NetworkTemplate;->CREATOR:Landroid/os/Parcelable$Creator;,unsupported
Landroid/net/NetworkTemplate;->buildTemplateEthernet()Landroid/net/NetworkTemplate;,unsupported
Landroid/net/NetworkTemplate;->buildTemplateMobileAll(Ljava/lang/String;)Landroid/net/NetworkTemplate;,unsupported
Landroid/net/NetworkTemplate;->buildTemplateMobileWildcard()Landroid/net/NetworkTemplate;,max-target-r
Landroid/net/NetworkTemplate;->buildTemplateWifi()Landroid/net/NetworkTemplate;,unsupported
Landroid/net/NetworkTemplate;->buildTemplateWifiWildcard()Landroid/net/NetworkTemplate;,unsupported
Landroid/net/NetworkTemplate;->getSubscriberId()Ljava/lang/String;,unsupported
Landroid/net/NetworkTemplate;->normalize(Landroid/net/NetworkTemplate;[Ljava/lang/String;)Landroid/net/NetworkTemplate;,unsupported
Landroid/net/NetworkUtils;->getImplicitNetmask(Ljava/net/Inet4Address;)I,max-target-r
Landroid/net/NetworkUtils;->intToInetAddress(I)Ljava/net/InetAddress;,unsupported
Landroid/net/NetworkUtils;->netmaskToPrefixLength(Ljava/net/Inet4Address;)I,max-target-r
Landroid/net/NetworkUtils;->numericToInetAddress(Ljava/lang/String;)Ljava/net/InetAddress;,max-target-p
Landroid/net/NetworkUtils;->prefixLengthToNetmaskInt(I)I,unsupported
Landroid/net/NetworkUtils;->trimV4AddrZeros(Ljava/lang/String;)Ljava/lang/String;,unsupported
Landroid/net/ProxyInfo;-><init>(Ljava/lang/String;ILjava/lang/String;)V,unsupported
Landroid/net/RouteInfo;-><init>(Landroid/net/IpPrefix;Ljava/net/InetAddress;Ljava/lang/String;)V,max-target-r
Landroid/net/RouteInfo;-><init>(Landroid/net/LinkAddress;Ljava/net/InetAddress;)V,unsupported
Landroid/net/RouteInfo;-><init>(Landroid/net/LinkAddress;Ljava/net/InetAddress;Ljava/lang/String;)V,unsupported
Landroid/net/RouteInfo;-><init>(Ljava/net/InetAddress;)V,unsupported
Landroid/net/RouteInfo;->isHost()Z,max-target-p
Landroid/net/RouteInfo;->mGateway:Ljava/net/InetAddress;,unsupported
Landroid/net/RouteInfo;->mIsHost:Z,max-target-p
Landroid/net/RouteInfo;->selectBestRoute(Ljava/util/Collection;Ljava/net/InetAddress;)Landroid/net/RouteInfo;,max-target-r
Landroid/net/StaticIpConfiguration;->dnsServers:Ljava/util/ArrayList;,max-target-r
Landroid/net/StaticIpConfiguration;->domains:Ljava/lang/String;,max-target-r
Landroid/net/StaticIpConfiguration;->gateway:Ljava/net/InetAddress;,max-target-r
Landroid/net/StaticIpConfiguration;->ipAddress:Landroid/net/LinkAddress;,max-target-r
Landroid/net/TrafficStats;->getMobileIfaces()[Ljava/lang/String;,max-target-p
Landroid/net/TrafficStats;->getMobileTcpRxPackets()J,max-target-r
Landroid/net/TrafficStats;->getMobileTcpTxPackets()J,max-target-r
Landroid/net/TrafficStats;->getStatsService()Landroid/net/INetworkStatsService;,max-target-p
Landroid/net/nsd/NsdServiceInfo;->setAttribute(Ljava/lang/String;[B)V,unsupported
