Landroid/app/role/IOnRoleHoldersChangedListener$Default;-><init>()V,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$$ExternalSyntheticLambda0;-><init>()V,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$$ExternalSyntheticLambda0;->INSTANCE:Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$$ExternalSyntheticLambda0;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$$ExternalSyntheticLambda0;->run(Ljava/lang/Object;)Ljava/lang/Object;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$$ExternalSyntheticLambda1;-><init>(Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;)V,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$$ExternalSyntheticLambda1;->f$0:Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$$ExternalSyntheticLambda1;->run()V,core-platform-api,public-api,sdk,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$$ExternalSyntheticLambda2;-><init>(Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Job;)V,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$$ExternalSyntheticLambda2;->f$0:Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$$ExternalSyntheticLambda2;->f$1:Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Job;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$$ExternalSyntheticLambda2;->run()V,core-platform-api,public-api,sdk,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$CompletionAwareJob;-><init>(Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;)V,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$CompletionAwareJob;->accept(Ljava/lang/Object;Ljava/lang/Object;)V,core-platform-api,public-api,sdk,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$CompletionAwareJob;->accept(Ljava/lang/Object;Ljava/lang/Throwable;)V,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$CompletionAwareJob;->cancel(Z)Z,core-platform-api,public-api,sdk,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$CompletionAwareJob;->lambda$new$0(Ljava/lang/StackTraceElement;)Z,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$CompletionAwareJob;->mAsync:Z,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$CompletionAwareJob;->mDebugName:Ljava/lang/String;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$CompletionAwareJob;->mDelegate:Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Job;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$CompletionAwareJob;->onCompleted(Ljava/lang/Object;Ljava/lang/Throwable;)V,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$CompletionAwareJob;->run(Ljava/lang/Object;)Ljava/lang/Object;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$CompletionAwareJob;->this$0:Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$CompletionAwareJob;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;-><init>(Landroid/content/Context;Landroid/content/Intent;IILjava/util/function/Function;)V,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->DEBUG:Z,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->DEFAULT_DISCONNECT_TIMEOUT_MS:J,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->DEFAULT_REQUEST_TIMEOUT_MS:J,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->LOG_TAG:Ljava/lang/String;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->access$000(Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;)Ljava/util/Queue;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->access$100(Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;)Ljava/util/List;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->access$200(Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;)V,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->bindService(Landroid/content/ServiceConnection;)Z,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->binderAsInterface(Landroid/os/IBinder;)Landroid/os/IInterface;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->binderDied()V,public-api,sdk,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->cancelPendingJobs()V,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->cancelTimeout()V,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->castOrNull(Ljava/lang/Object;Ljava/lang/Class;)Ljava/lang/Object;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->completeExceptionally(Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Job;Ljava/lang/Throwable;)V,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->connect()Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->dump(Ljava/lang/String;Ljava/io/PrintWriter;)V,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->enqueue(Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$CompletionAwareJob;)V,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->enqueue(Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Job;)Z,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->enqueueJobThread(Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Job;)V,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->getAutoDisconnectTimeoutMs()J,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->getJobHandler()Landroid/os/Handler;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->getRequestTimeoutMs()J,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->isBound()Z,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->lambda$connect$0(Landroid/os/IInterface;)Landroid/os/IInterface;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->lambda$enqueue$1$ServiceConnector$Impl(Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Job;)V,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->logTrace()V,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->mBinderAsInterface:Ljava/util/function/Function;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->mBinding:Z,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->mBindingFlags:I,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->mContext:Landroid/content/Context;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->mExecutor:Ljava/util/concurrent/Executor;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->mHandler:Landroid/os/Handler;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->mIntent:Landroid/content/Intent;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->mMainHandler:Landroid/os/Handler;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->mQueue:Ljava/util/Queue;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->mService:Landroid/os/IInterface;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->mServiceConnection:Landroid/content/ServiceConnection;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->mServiceConnectionFutureCache:Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$CompletionAwareJob;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->mTimeoutDisconnect:Ljava/lang/Runnable;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->mUnbinding:Z,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->mUnfinishedJobs:Ljava/util/List;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->maybeScheduleUnbindTimeout()V,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->onBindingDied(Landroid/content/ComponentName;)V,public-api,sdk,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->onServiceConnected(Landroid/content/ComponentName;Landroid/os/IBinder;)V,public-api,sdk,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->onServiceConnectionStatusChanged(Landroid/os/IInterface;Z)V,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->onServiceDisconnected(Landroid/content/ComponentName;)V,public-api,sdk,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->onServiceUnbound()V,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->onTimeout()V,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->post(Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$VoidJob;)Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->postAsync(Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Job;)Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->postForResult(Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Job;)Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->postForResult(Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Job;)Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$CompletionAwareJob;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->processQueue()V,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->run()V,core-platform-api,public-api,sdk,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->run(Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$VoidJob;)Z,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->scheduleUnbindTimeout()V,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->stateToString()Ljava/lang/String;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->unbind()V,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->unbindJobThread()V,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Job;->run(Ljava/lang/Object;)Ljava/lang/Object;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$NoOp;-><init>()V,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$NoOp;->connect()Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$NoOp;->post(Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$VoidJob;)Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$NoOp;->postAsync(Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Job;)Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$NoOp;->postForResult(Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Job;)Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$NoOp;->run(Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$VoidJob;)Z,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$NoOp;->unbind()V,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$VoidJob;->run(Ljava/lang/Object;)Ljava/lang/Object;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$VoidJob;->run(Ljava/lang/Object;)Ljava/lang/Void;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$VoidJob;->runNoResult(Ljava/lang/Object;)V,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector;->connect()Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector;->post(Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$VoidJob;)Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector;->postAsync(Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Job;)Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector;->postForResult(Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Job;)Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector;->run(Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$VoidJob;)Z,blocked
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector;->unbind()V,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;-><init>()V,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkArgument(Z)V,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkArgument(ZLjava/lang/Object;)V,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkArgument(ZLjava/lang/String;[Ljava/lang/Object;)V,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkArgumentFinite(FLjava/lang/String;)F,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkArgumentInRange(DDDLjava/lang/String;)D,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkArgumentInRange(FFFLjava/lang/String;)F,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkArgumentInRange(IIILjava/lang/String;)I,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkArgumentInRange(JJJLjava/lang/String;)J,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkArgumentIsSupported([Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkArgumentNonNegative(FLjava/lang/String;)F,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkArgumentNonnegative(I)I,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkArgumentNonnegative(ILjava/lang/String;)I,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkArgumentNonnegative(J)J,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkArgumentNonnegative(JLjava/lang/String;)J,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkArgumentPositive(FLjava/lang/String;)F,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkArgumentPositive(ILjava/lang/String;)I,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkArrayElementsInRange([FFFLjava/lang/String;)[F,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkArrayElementsInRange([IIILjava/lang/String;)[I,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkArrayElementsNotNull([Ljava/lang/Object;Ljava/lang/String;)[Ljava/lang/Object;,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkByteArrayNotEmpty([BLjava/lang/String;)[B,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkCallAuthorization(Z)V,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkCallAuthorization(ZLjava/lang/String;)V,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkCallAuthorization(ZLjava/lang/String;[Ljava/lang/Object;)V,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkCallingUser(Z)V,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkCollectionElementsNotNull(Ljava/util/Collection;Ljava/lang/String;)Ljava/util/Collection;,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkCollectionNotEmpty(Ljava/util/Collection;Ljava/lang/String;)Ljava/util/Collection;,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkFlagsArgument(II)I,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkNotNull(Ljava/lang/Object;)Ljava/lang/Object;,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkNotNull(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkNotNull(Ljava/lang/Object;Ljava/lang/String;[Ljava/lang/Object;)Ljava/lang/Object;,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkState(Z)V,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkState(ZLjava/lang/String;)V,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkState(ZLjava/lang/String;[Ljava/lang/Object;)V,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkStringNotEmpty(Ljava/lang/CharSequence;)Ljava/lang/CharSequence;,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkStringNotEmpty(Ljava/lang/CharSequence;Ljava/lang/Object;)Ljava/lang/CharSequence;,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->checkStringNotEmpty(Ljava/lang/CharSequence;Ljava/lang/String;[Ljava/lang/Object;)Ljava/lang/CharSequence;,blocked
Lcom/android/permission/jarjar/com/android/internal/util/Preconditions;->contains([Ljava/lang/String;Ljava/lang/String;)Z,blocked
