Landroid/app/role/IOnRoleHoldersChangedListener$Default;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/app/role/IOnRoleHoldersChangedListener$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/app/role/IOnRoleHoldersChangedListener$Stub;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/app/role/IOnRoleHoldersChangedListener$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,system-api,test-api
Landroid/app/role/IRoleController$Default;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/app/role/IRoleController$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/app/role/IRoleController$Stub;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/app/role/IRoleController$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,system-api,test-api
Landroid/app/role/IRoleManager$Default;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/app/role/IRoleManager$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/app/role/IRoleManager$Stub;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/app/role/IRoleManager$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,system-api,test-api
Landroid/app/role/OnRoleHoldersChangedListener;->onRoleHoldersChanged(Ljava/lang/String;Landroid/os/UserHandle;)V,system-api,test-api
Landroid/app/role/RoleControllerManager$$ExternalSyntheticLambda1;->onResult(Landroid/os/Bundle;)V,system-api,test-api
Landroid/app/role/RoleControllerManager$$ExternalSyntheticLambda2;->accept(Ljava/lang/Object;Ljava/lang/Object;)V,core-platform-api,public-api,system-api,test-api
Landroid/app/role/RoleControllerManager$$ExternalSyntheticLambda5;->apply(Ljava/lang/Object;)Ljava/lang/Object;,core-platform-api,public-api,system-api,test-api
Landroid/app/role/RoleControllerManager$$ExternalSyntheticLambda6;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/app/role/RoleControllerManager$$ExternalSyntheticLambda9;->accept(Ljava/lang/Object;Ljava/lang/Object;)V,core-platform-api,public-api,system-api,test-api
Landroid/app/role/RoleControllerService$1$$ExternalSyntheticLambda0;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/app/role/RoleControllerService$1$$ExternalSyntheticLambda1;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/app/role/RoleControllerService$1$$ExternalSyntheticLambda2;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/app/role/RoleControllerService$1$$ExternalSyntheticLambda3;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/app/role/RoleControllerService;-><init>()V,system-api,test-api
Landroid/app/role/RoleControllerService;->SERVICE_INTERFACE:Ljava/lang/String;,system-api,test-api
Landroid/app/role/RoleControllerService;->onAddRoleHolder(Ljava/lang/String;Ljava/lang/String;I)Z,system-api,test-api
Landroid/app/role/RoleControllerService;->onBind(Landroid/content/Intent;)Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/app/role/RoleControllerService;->onClearRoleHolders(Ljava/lang/String;I)Z,system-api,test-api
Landroid/app/role/RoleControllerService;->onCreate()V,public-api,system-api,test-api
Landroid/app/role/RoleControllerService;->onDestroy()V,public-api,system-api,test-api
Landroid/app/role/RoleControllerService;->onGrantDefaultRoles()Z,system-api,test-api
Landroid/app/role/RoleControllerService;->onIsApplicationQualifiedForRole(Ljava/lang/String;Ljava/lang/String;)Z,system-api,test-api
Landroid/app/role/RoleControllerService;->onIsApplicationVisibleForRole(Ljava/lang/String;Ljava/lang/String;)Z,system-api,test-api
Landroid/app/role/RoleControllerService;->onIsRoleVisible(Ljava/lang/String;)Z,system-api,test-api
Landroid/app/role/RoleControllerService;->onRemoveRoleHolder(Ljava/lang/String;Ljava/lang/String;I)Z,system-api,test-api
Landroid/app/role/RoleFrameworkInitializer$$ExternalSyntheticLambda0;->createService(Landroid/content/Context;Landroid/os/IBinder;)Ljava/lang/Object;,system-api,test-api
Landroid/app/role/RoleManager$$ExternalSyntheticLambda0;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/app/role/RoleManager$$ExternalSyntheticLambda1;->onResult(Landroid/os/Bundle;)V,system-api,test-api
Landroid/app/role/RoleManager$OnRoleHoldersChangedListenerDelegate$$ExternalSyntheticLambda0;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/app/role/RoleManager;->MANAGE_HOLDERS_FLAG_DONT_KILL_APP:I,system-api,test-api
Landroid/app/role/RoleManager;->ROLE_ASSISTANT:Ljava/lang/String;,public-api,system-api,test-api
Landroid/app/role/RoleManager;->ROLE_BROWSER:Ljava/lang/String;,public-api,system-api,test-api
Landroid/app/role/RoleManager;->ROLE_CALL_REDIRECTION:Ljava/lang/String;,public-api,system-api,test-api
Landroid/app/role/RoleManager;->ROLE_CALL_SCREENING:Ljava/lang/String;,public-api,system-api,test-api
Landroid/app/role/RoleManager;->ROLE_DEVICE_POLICY_MANAGEMENT:Ljava/lang/String;,system-api,test-api
Landroid/app/role/RoleManager;->ROLE_DIALER:Ljava/lang/String;,public-api,system-api,test-api
Landroid/app/role/RoleManager;->ROLE_EMERGENCY:Ljava/lang/String;,public-api,system-api,test-api
Landroid/app/role/RoleManager;->ROLE_FINANCED_DEVICE_KIOSK:Ljava/lang/String;,system-api,test-api
Landroid/app/role/RoleManager;->ROLE_HOME:Ljava/lang/String;,public-api,system-api,test-api
Landroid/app/role/RoleManager;->ROLE_NOTES:Ljava/lang/String;,public-api,system-api,test-api
Landroid/app/role/RoleManager;->ROLE_SMS:Ljava/lang/String;,public-api,system-api,test-api
Landroid/app/role/RoleManager;->ROLE_SYSTEM_ACTIVITY_RECOGNIZER:Ljava/lang/String;,system-api,test-api
Landroid/app/role/RoleManager;->ROLE_SYSTEM_CALL_STREAMING:Ljava/lang/String;,system-api,test-api
Landroid/app/role/RoleManager;->ROLE_SYSTEM_SUPERVISION:Ljava/lang/String;,system-api,test-api
Landroid/app/role/RoleManager;->ROLE_SYSTEM_WELLBEING:Ljava/lang/String;,system-api,test-api
Landroid/app/role/RoleManager;->addOnRoleHoldersChangedListenerAsUser(Ljava/util/concurrent/Executor;Landroid/app/role/OnRoleHoldersChangedListener;Landroid/os/UserHandle;)V,system-api,test-api
Landroid/app/role/RoleManager;->addRoleHolderAsUser(Ljava/lang/String;Ljava/lang/String;ILandroid/os/UserHandle;Ljava/util/concurrent/Executor;Ljava/util/function/Consumer;)V,system-api,test-api
Landroid/app/role/RoleManager;->addRoleHolderFromController(Ljava/lang/String;Ljava/lang/String;)Z,system-api,test-api
Landroid/app/role/RoleManager;->clearRoleHoldersAsUser(Ljava/lang/String;ILandroid/os/UserHandle;Ljava/util/concurrent/Executor;Ljava/util/function/Consumer;)V,system-api,test-api
Landroid/app/role/RoleManager;->createRequestRoleIntent(Ljava/lang/String;)Landroid/content/Intent;,public-api,system-api,test-api
Landroid/app/role/RoleManager;->getDefaultApplication(Ljava/lang/String;)Ljava/lang/String;,system-api,test-api
Landroid/app/role/RoleManager;->getHeldRolesFromController(Ljava/lang/String;)Ljava/util/List;,system-api,test-api
Landroid/app/role/RoleManager;->getRoleHolders(Ljava/lang/String;)Ljava/util/List;,system-api,test-api
Landroid/app/role/RoleManager;->getRoleHoldersAsUser(Ljava/lang/String;Landroid/os/UserHandle;)Ljava/util/List;,system-api,test-api
Landroid/app/role/RoleManager;->isApplicationVisibleForRole(Ljava/lang/String;Ljava/lang/String;Ljava/util/concurrent/Executor;Ljava/util/function/Consumer;)V,system-api,test-api
Landroid/app/role/RoleManager;->isBypassingRoleQualification()Z,system-api,test-api
Landroid/app/role/RoleManager;->isRoleAvailable(Ljava/lang/String;)Z,public-api,system-api,test-api
Landroid/app/role/RoleManager;->isRoleHeld(Ljava/lang/String;)Z,public-api,system-api,test-api
Landroid/app/role/RoleManager;->isRoleVisible(Ljava/lang/String;Ljava/util/concurrent/Executor;Ljava/util/function/Consumer;)V,system-api,test-api
Landroid/app/role/RoleManager;->removeOnRoleHoldersChangedListenerAsUser(Landroid/app/role/OnRoleHoldersChangedListener;Landroid/os/UserHandle;)V,system-api,test-api
Landroid/app/role/RoleManager;->removeRoleHolderAsUser(Ljava/lang/String;Ljava/lang/String;ILandroid/os/UserHandle;Ljava/util/concurrent/Executor;Ljava/util/function/Consumer;)V,system-api,test-api
Landroid/app/role/RoleManager;->removeRoleHolderFromController(Ljava/lang/String;Ljava/lang/String;)Z,system-api,test-api
Landroid/app/role/RoleManager;->setBypassingRoleQualification(Z)V,system-api,test-api
Landroid/app/role/RoleManager;->setDefaultApplication(Ljava/lang/String;Ljava/lang/String;ILjava/util/concurrent/Executor;Ljava/util/function/Consumer;)V,system-api,test-api
Landroid/app/role/RoleManager;->setRoleNamesFromController(Ljava/util/List;)V,system-api,test-api
Landroid/permission/jarjar/android/os/HandlerExecutor;->execute(Ljava/lang/Runnable;)V,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture$$ExternalSyntheticLambda0;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture$$ExternalSyntheticLambda1;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture$$ExternalSyntheticLambda2;->execute(Ljava/lang/Runnable;)V,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture$$ExternalSyntheticLambda3;->apply(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture$$ExternalSyntheticLambda4;->accept(Ljava/lang/Object;Ljava/lang/Object;)V,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture$2;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture$2;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture$SupplyAsync;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture$ThenApplyAsync;->accept(Ljava/lang/Object;Ljava/lang/Object;)V,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture$ThenApplyAsync;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture$ThenCombine$$ExternalSyntheticLambda0;->accept(Ljava/lang/Object;Ljava/lang/Object;)V,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture$ThenCombine;->accept(Ljava/lang/Object;Ljava/lang/Object;)V,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture$ThenComposeAsync;->accept(Ljava/lang/Object;Ljava/lang/Object;)V,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture$ThenComposeAsync;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture;->cancel(Z)Z,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture;->complete(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture;->completeExceptionally(Ljava/lang/Throwable;)Z,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture;->describeContents()I,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture;->orTimeout(JLjava/util/concurrent/TimeUnit;)Ljava/util/concurrent/CompletableFuture;,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture;->thenApply(Ljava/util/function/Function;)Ljava/util/concurrent/CompletableFuture;,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture;->thenApply(Ljava/util/function/Function;)Ljava/util/concurrent/CompletionStage;,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture;->thenApplyAsync(Ljava/util/function/Function;Ljava/util/concurrent/Executor;)Ljava/util/concurrent/CompletableFuture;,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture;->thenApplyAsync(Ljava/util/function/Function;Ljava/util/concurrent/Executor;)Ljava/util/concurrent/CompletionStage;,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture;->thenCombine(Ljava/util/concurrent/CompletionStage;Ljava/util/function/BiFunction;)Ljava/util/concurrent/CompletableFuture;,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture;->thenCombine(Ljava/util/concurrent/CompletionStage;Ljava/util/function/BiFunction;)Ljava/util/concurrent/CompletionStage;,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture;->thenCompose(Ljava/util/function/Function;)Ljava/util/concurrent/CompletableFuture;,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture;->thenCompose(Ljava/util/function/Function;)Ljava/util/concurrent/CompletionStage;,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture;->thenComposeAsync(Ljava/util/function/Function;Ljava/util/concurrent/Executor;)Ljava/util/concurrent/CompletableFuture;,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture;->thenComposeAsync(Ljava/util/function/Function;Ljava/util/concurrent/Executor;)Ljava/util/concurrent/CompletionStage;,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture;->whenComplete(Ljava/util/function/BiConsumer;)Ljava/util/concurrent/CompletableFuture;,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture;->whenComplete(Ljava/util/function/BiConsumer;)Ljava/util/concurrent/CompletionStage;,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture;->whenCompleteAsync(Ljava/util/function/BiConsumer;Ljava/util/concurrent/Executor;)Ljava/util/concurrent/CompletableFuture;,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture;->whenCompleteAsync(Ljava/util/function/BiConsumer;Ljava/util/concurrent/Executor;)Ljava/util/concurrent/CompletionStage;,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/AndroidFuture;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/IAndroidFuture$Default;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/IAndroidFuture$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/IAndroidFuture$Stub;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/IAndroidFuture$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$$ExternalSyntheticLambda1;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$$ExternalSyntheticLambda2;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$CompletionAwareJob;->accept(Ljava/lang/Object;Ljava/lang/Object;)V,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$CompletionAwareJob;->cancel(Z)Z,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$CompletionAwareJob;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->binderDied()V,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->onBindingDied(Landroid/content/ComponentName;)V,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->onServiceConnected(Landroid/content/ComponentName;Landroid/os/IBinder;)V,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->onServiceDisconnected(Landroid/content/ComponentName;)V,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/IOnSafetyCenterDataChangedListener$Default;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/safetycenter/IOnSafetyCenterDataChangedListener$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/safetycenter/IOnSafetyCenterDataChangedListener$Stub;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/safetycenter/IOnSafetyCenterDataChangedListener$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,system-api,test-api
Landroid/safetycenter/ISafetyCenterManager$Default;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/safetycenter/ISafetyCenterManager$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/safetycenter/ISafetyCenterManager$Stub;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/safetycenter/ISafetyCenterManager$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterData$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterData$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterData$Builder;-><init>(Landroid/safetycenter/SafetyCenterData;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterData$Builder;-><init>(Landroid/safetycenter/SafetyCenterStatus;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterData$Builder;->addDismissedIssue(Landroid/safetycenter/SafetyCenterIssue;)Landroid/safetycenter/SafetyCenterData$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterData$Builder;->addEntryOrGroup(Landroid/safetycenter/SafetyCenterEntryOrGroup;)Landroid/safetycenter/SafetyCenterData$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterData$Builder;->addIssue(Landroid/safetycenter/SafetyCenterIssue;)Landroid/safetycenter/SafetyCenterData$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterData$Builder;->addStaticEntryGroup(Landroid/safetycenter/SafetyCenterStaticEntryGroup;)Landroid/safetycenter/SafetyCenterData$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterData$Builder;->build()Landroid/safetycenter/SafetyCenterData;,system-api,test-api
Landroid/safetycenter/SafetyCenterData$Builder;->clearDismissedIssues()Landroid/safetycenter/SafetyCenterData$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterData$Builder;->clearEntriesOrGroups()Landroid/safetycenter/SafetyCenterData$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterData$Builder;->clearExtras()Landroid/safetycenter/SafetyCenterData$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterData$Builder;->clearIssues()Landroid/safetycenter/SafetyCenterData$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterData$Builder;->clearStaticEntryGroups()Landroid/safetycenter/SafetyCenterData$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterData$Builder;->setExtras(Landroid/os/Bundle;)Landroid/safetycenter/SafetyCenterData$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterData;-><init>(Landroid/safetycenter/SafetyCenterStatus;Ljava/util/List;Ljava/util/List;Ljava/util/List;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterData;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/safetycenter/SafetyCenterData;->describeContents()I,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterData;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterData;->getDismissedIssues()Ljava/util/List;,system-api,test-api
Landroid/safetycenter/SafetyCenterData;->getEntriesOrGroups()Ljava/util/List;,system-api,test-api
Landroid/safetycenter/SafetyCenterData;->getExtras()Landroid/os/Bundle;,system-api,test-api
Landroid/safetycenter/SafetyCenterData;->getIssues()Ljava/util/List;,system-api,test-api
Landroid/safetycenter/SafetyCenterData;->getStaticEntryGroups()Ljava/util/List;,system-api,test-api
