Landroid/app/role/IOnRoleHoldersChangedListener$Default;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterData;->getStatus()Landroid/safetycenter/SafetyCenterStatus;,system-api,test-api
Landroid/safetycenter/SafetyCenterData;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterData;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterData;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry$Builder;-><init>(Landroid/safetycenter/SafetyCenterEntry;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry$Builder;-><init>(Ljava/lang/String;Ljava/lang/CharSequence;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry$Builder;->build()Landroid/safetycenter/SafetyCenterEntry;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry$Builder;->setEnabled(Z)Landroid/safetycenter/SafetyCenterEntry$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry$Builder;->setIconAction(ILandroid/app/PendingIntent;)Landroid/safetycenter/SafetyCenterEntry$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry$Builder;->setIconAction(Landroid/safetycenter/SafetyCenterEntry$IconAction;)Landroid/safetycenter/SafetyCenterEntry$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry$Builder;->setId(Ljava/lang/String;)Landroid/safetycenter/SafetyCenterEntry$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry$Builder;->setPendingIntent(Landroid/app/PendingIntent;)Landroid/safetycenter/SafetyCenterEntry$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry$Builder;->setSeverityLevel(I)Landroid/safetycenter/SafetyCenterEntry$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry$Builder;->setSeverityUnspecifiedIconType(I)Landroid/safetycenter/SafetyCenterEntry$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry$Builder;->setSummary(Ljava/lang/CharSequence;)Landroid/safetycenter/SafetyCenterEntry$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry$Builder;->setTitle(Ljava/lang/CharSequence;)Landroid/safetycenter/SafetyCenterEntry$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry$IconAction$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry$IconAction$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry$IconAction;-><init>(ILandroid/app/PendingIntent;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry$IconAction;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry$IconAction;->ICON_ACTION_TYPE_GEAR:I,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry$IconAction;->ICON_ACTION_TYPE_INFO:I,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry$IconAction;->describeContents()I,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry$IconAction;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry$IconAction;->getPendingIntent()Landroid/app/PendingIntent;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry$IconAction;->getType()I,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry$IconAction;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry$IconAction;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry$IconAction;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry;->ENTRY_SEVERITY_LEVEL_CRITICAL_WARNING:I,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry;->ENTRY_SEVERITY_LEVEL_OK:I,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry;->ENTRY_SEVERITY_LEVEL_RECOMMENDATION:I,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry;->ENTRY_SEVERITY_LEVEL_UNKNOWN:I,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry;->ENTRY_SEVERITY_LEVEL_UNSPECIFIED:I,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry;->SEVERITY_UNSPECIFIED_ICON_TYPE_NO_ICON:I,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry;->SEVERITY_UNSPECIFIED_ICON_TYPE_NO_RECOMMENDATION:I,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry;->SEVERITY_UNSPECIFIED_ICON_TYPE_PRIVACY:I,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry;->describeContents()I,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry;->getIconAction()Landroid/safetycenter/SafetyCenterEntry$IconAction;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry;->getId()Ljava/lang/String;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry;->getPendingIntent()Landroid/app/PendingIntent;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry;->getSeverityLevel()I,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry;->getSeverityUnspecifiedIconType()I,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry;->getSummary()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry;->getTitle()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry;->isEnabled()Z,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterEntry;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryGroup$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryGroup$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryGroup$Builder;-><init>(Landroid/safetycenter/SafetyCenterEntryGroup;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryGroup$Builder;-><init>(Ljava/lang/String;Ljava/lang/CharSequence;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryGroup$Builder;->build()Landroid/safetycenter/SafetyCenterEntryGroup;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryGroup$Builder;->setEntries(Ljava/util/List;)Landroid/safetycenter/SafetyCenterEntryGroup$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryGroup$Builder;->setId(Ljava/lang/String;)Landroid/safetycenter/SafetyCenterEntryGroup$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryGroup$Builder;->setSeverityLevel(I)Landroid/safetycenter/SafetyCenterEntryGroup$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryGroup$Builder;->setSeverityUnspecifiedIconType(I)Landroid/safetycenter/SafetyCenterEntryGroup$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryGroup$Builder;->setSummary(Ljava/lang/CharSequence;)Landroid/safetycenter/SafetyCenterEntryGroup$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryGroup$Builder;->setTitle(Ljava/lang/CharSequence;)Landroid/safetycenter/SafetyCenterEntryGroup$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryGroup;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryGroup;->describeContents()I,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryGroup;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryGroup;->getEntries()Ljava/util/List;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryGroup;->getId()Ljava/lang/String;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryGroup;->getSeverityLevel()I,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryGroup;->getSeverityUnspecifiedIconType()I,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryGroup;->getSummary()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryGroup;->getTitle()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryGroup;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryGroup;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryGroup;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryOrGroup$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryOrGroup$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryOrGroup;-><init>(Landroid/safetycenter/SafetyCenterEntry;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryOrGroup;-><init>(Landroid/safetycenter/SafetyCenterEntryGroup;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryOrGroup;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryOrGroup;->describeContents()I,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryOrGroup;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryOrGroup;->getEntry()Landroid/safetycenter/SafetyCenterEntry;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryOrGroup;->getEntryGroup()Landroid/safetycenter/SafetyCenterEntryGroup;,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryOrGroup;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryOrGroup;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterEntryOrGroup;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterErrorDetails$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterErrorDetails$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterErrorDetails;-><init>(Ljava/lang/CharSequence;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterErrorDetails;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/safetycenter/SafetyCenterErrorDetails;->describeContents()I,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterErrorDetails;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterErrorDetails;->getErrorMessage()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetyCenterErrorDetails;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterErrorDetails;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterErrorDetails;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterFrameworkInitializer$$ExternalSyntheticLambda0;->createService(Landroid/content/Context;Landroid/os/IBinder;)Ljava/lang/Object;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action$Builder;-><init>(Landroid/safetycenter/SafetyCenterIssue$Action;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action$Builder;-><init>(Ljava/lang/String;Ljava/lang/CharSequence;Landroid/app/PendingIntent;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action$Builder;->build()Landroid/safetycenter/SafetyCenterIssue$Action;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action$Builder;->setConfirmationDialogDetails(Landroid/safetycenter/SafetyCenterIssue$Action$ConfirmationDialogDetails;)Landroid/safetycenter/SafetyCenterIssue$Action$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action$Builder;->setId(Ljava/lang/String;)Landroid/safetycenter/SafetyCenterIssue$Action$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action$Builder;->setIsInFlight(Z)Landroid/safetycenter/SafetyCenterIssue$Action$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action$Builder;->setLabel(Ljava/lang/CharSequence;)Landroid/safetycenter/SafetyCenterIssue$Action$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action$Builder;->setPendingIntent(Landroid/app/PendingIntent;)Landroid/safetycenter/SafetyCenterIssue$Action$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action$Builder;->setSuccessMessage(Ljava/lang/CharSequence;)Landroid/safetycenter/SafetyCenterIssue$Action$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action$Builder;->setWillResolve(Z)Landroid/safetycenter/SafetyCenterIssue$Action$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action$ConfirmationDialogDetails$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action$ConfirmationDialogDetails$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action$ConfirmationDialogDetails;-><init>(Ljava/lang/CharSequence;Ljava/lang/CharSequence;Ljava/lang/CharSequence;Ljava/lang/CharSequence;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action$ConfirmationDialogDetails;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action$ConfirmationDialogDetails;->describeContents()I,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action$ConfirmationDialogDetails;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action$ConfirmationDialogDetails;->getAcceptButtonText()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action$ConfirmationDialogDetails;->getDenyButtonText()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action$ConfirmationDialogDetails;->getText()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action$ConfirmationDialogDetails;->getTitle()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action$ConfirmationDialogDetails;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action$ConfirmationDialogDetails;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action$ConfirmationDialogDetails;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action;->describeContents()I,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action;->getConfirmationDialogDetails()Landroid/safetycenter/SafetyCenterIssue$Action$ConfirmationDialogDetails;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action;->getId()Ljava/lang/String;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action;->getLabel()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action;->getPendingIntent()Landroid/app/PendingIntent;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action;->getSuccessMessage()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action;->isInFlight()Z,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action;->willResolve()Z,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Action;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Builder;-><init>(Landroid/safetycenter/SafetyCenterIssue;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Builder;-><init>(Ljava/lang/String;Ljava/lang/CharSequence;Ljava/lang/CharSequence;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Builder;->build()Landroid/safetycenter/SafetyCenterIssue;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Builder;->setActions(Ljava/util/List;)Landroid/safetycenter/SafetyCenterIssue$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Builder;->setAttributionTitle(Ljava/lang/CharSequence;)Landroid/safetycenter/SafetyCenterIssue$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Builder;->setDismissible(Z)Landroid/safetycenter/SafetyCenterIssue$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Builder;->setGroupId(Ljava/lang/String;)Landroid/safetycenter/SafetyCenterIssue$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Builder;->setId(Ljava/lang/String;)Landroid/safetycenter/SafetyCenterIssue$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Builder;->setSeverityLevel(I)Landroid/safetycenter/SafetyCenterIssue$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Builder;->setShouldConfirmDismissal(Z)Landroid/safetycenter/SafetyCenterIssue$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Builder;->setSubtitle(Ljava/lang/CharSequence;)Landroid/safetycenter/SafetyCenterIssue$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Builder;->setSummary(Ljava/lang/CharSequence;)Landroid/safetycenter/SafetyCenterIssue$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue$Builder;->setTitle(Ljava/lang/CharSequence;)Landroid/safetycenter/SafetyCenterIssue$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue;->ISSUE_SEVERITY_LEVEL_CRITICAL_WARNING:I,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue;->ISSUE_SEVERITY_LEVEL_OK:I,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue;->ISSUE_SEVERITY_LEVEL_RECOMMENDATION:I,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue;->describeContents()I,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue;->getActions()Ljava/util/List;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue;->getAttributionTitle()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue;->getGroupId()Ljava/lang/String;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue;->getId()Ljava/lang/String;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue;->getSeverityLevel()I,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue;->getSubtitle()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue;->getSummary()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue;->getTitle()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue;->isDismissible()Z,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue;->shouldConfirmDismissal()Z,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterIssue;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterManager$ListenerDelegate$$ExternalSyntheticLambda0;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterManager$ListenerDelegate$$ExternalSyntheticLambda1;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterManager$OnSafetyCenterDataChangedListener;->onError(Landroid/safetycenter/SafetyCenterErrorDetails;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterManager$OnSafetyCenterDataChangedListener;->onSafetyCenterDataChanged(Landroid/safetycenter/SafetyCenterData;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->ACTION_REFRESH_SAFETY_SOURCES:Ljava/lang/String;,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->ACTION_SAFETY_CENTER_ENABLED_CHANGED:Ljava/lang/String;,system-api,test-api
