Landroid/app/role/IOnRoleHoldersChangedListener$Default;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->EXTRA_REFRESH_REQUEST_TYPE_FETCH_FRESH_DATA:I,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->EXTRA_REFRESH_REQUEST_TYPE_GET_DATA:I,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->EXTRA_REFRESH_SAFETY_SOURCES_BROADCAST_ID:Ljava/lang/String;,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->EXTRA_REFRESH_SAFETY_SOURCES_REQUEST_TYPE:Ljava/lang/String;,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->EXTRA_REFRESH_SAFETY_SOURCE_IDS:Ljava/lang/String;,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->EXTRA_SAFETY_SOURCES_GROUP_ID:Ljava/lang/String;,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->EXTRA_SAFETY_SOURCE_ID:Ljava/lang/String;,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->EXTRA_SAFETY_SOURCE_ISSUE_ID:Ljava/lang/String;,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->EXTRA_SAFETY_SOURCE_USER_HANDLE:Ljava/lang/String;,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->REFRESH_REASON_DEVICE_LOCALE_CHANGE:I,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->REFRESH_REASON_DEVICE_REBOOT:I,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->REFRESH_REASON_OTHER:I,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->REFRESH_REASON_PAGE_OPEN:I,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->REFRESH_REASON_PERIODIC:I,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->REFRESH_REASON_RESCAN_BUTTON_CLICK:I,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->REFRESH_REASON_SAFETY_CENTER_ENABLED:I,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->addOnSafetyCenterDataChangedListener(Ljava/util/concurrent/Executor;Landroid/safetycenter/SafetyCenterManager$OnSafetyCenterDataChangedListener;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->clearAllSafetySourceDataForTests()V,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->clearSafetyCenterConfigForTests()V,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->dismissSafetyCenterIssue(Ljava/lang/String;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->executeSafetyCenterIssueAction(Ljava/lang/String;Ljava/lang/String;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->getSafetyCenterConfig()Landroid/safetycenter/config/SafetyCenterConfig;,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->getSafetyCenterData()Landroid/safetycenter/SafetyCenterData;,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->getSafetySourceData(Ljava/lang/String;)Landroid/safetycenter/SafetySourceData;,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->isSafetyCenterEnabled()Z,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->refreshSafetySources(I)V,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->refreshSafetySources(ILjava/util/List;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->removeOnSafetyCenterDataChangedListener(Landroid/safetycenter/SafetyCenterManager$OnSafetyCenterDataChangedListener;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->reportSafetySourceError(Ljava/lang/String;Landroid/safetycenter/SafetySourceErrorDetails;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->setSafetyCenterConfigForTests(Landroid/safetycenter/config/SafetyCenterConfig;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterManager;->setSafetySourceData(Ljava/lang/String;Landroid/safetycenter/SafetySourceData;Landroid/safetycenter/SafetyEvent;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterStaticEntry$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterStaticEntry$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterStaticEntry$Builder;-><init>(Landroid/safetycenter/SafetyCenterStaticEntry;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterStaticEntry$Builder;-><init>(Ljava/lang/CharSequence;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterStaticEntry$Builder;->build()Landroid/safetycenter/SafetyCenterStaticEntry;,system-api,test-api
Landroid/safetycenter/SafetyCenterStaticEntry$Builder;->setPendingIntent(Landroid/app/PendingIntent;)Landroid/safetycenter/SafetyCenterStaticEntry$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterStaticEntry$Builder;->setSummary(Ljava/lang/CharSequence;)Landroid/safetycenter/SafetyCenterStaticEntry$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterStaticEntry$Builder;->setTitle(Ljava/lang/CharSequence;)Landroid/safetycenter/SafetyCenterStaticEntry$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterStaticEntry;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/safetycenter/SafetyCenterStaticEntry;->describeContents()I,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterStaticEntry;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterStaticEntry;->getPendingIntent()Landroid/app/PendingIntent;,system-api,test-api
Landroid/safetycenter/SafetyCenterStaticEntry;->getSummary()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetyCenterStaticEntry;->getTitle()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetyCenterStaticEntry;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterStaticEntry;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterStaticEntry;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterStaticEntryGroup$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterStaticEntryGroup$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterStaticEntryGroup;-><init>(Ljava/lang/CharSequence;Ljava/util/List;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterStaticEntryGroup;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/safetycenter/SafetyCenterStaticEntryGroup;->describeContents()I,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterStaticEntryGroup;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterStaticEntryGroup;->getStaticEntries()Ljava/util/List;,system-api,test-api
Landroid/safetycenter/SafetyCenterStaticEntryGroup;->getTitle()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetyCenterStaticEntryGroup;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterStaticEntryGroup;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterStaticEntryGroup;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterStatus$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterStatus$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterStatus$Builder;-><init>(Landroid/safetycenter/SafetyCenterStatus;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterStatus$Builder;-><init>(Ljava/lang/CharSequence;Ljava/lang/CharSequence;)V,system-api,test-api
Landroid/safetycenter/SafetyCenterStatus$Builder;->build()Landroid/safetycenter/SafetyCenterStatus;,system-api,test-api
Landroid/safetycenter/SafetyCenterStatus$Builder;->setRefreshStatus(I)Landroid/safetycenter/SafetyCenterStatus$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterStatus$Builder;->setSeverityLevel(I)Landroid/safetycenter/SafetyCenterStatus$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterStatus$Builder;->setSummary(Ljava/lang/CharSequence;)Landroid/safetycenter/SafetyCenterStatus$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterStatus$Builder;->setTitle(Ljava/lang/CharSequence;)Landroid/safetycenter/SafetyCenterStatus$Builder;,system-api,test-api
Landroid/safetycenter/SafetyCenterStatus;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/safetycenter/SafetyCenterStatus;->OVERALL_SEVERITY_LEVEL_CRITICAL_WARNING:I,system-api,test-api
Landroid/safetycenter/SafetyCenterStatus;->OVERALL_SEVERITY_LEVEL_OK:I,system-api,test-api
Landroid/safetycenter/SafetyCenterStatus;->OVERALL_SEVERITY_LEVEL_RECOMMENDATION:I,system-api,test-api
Landroid/safetycenter/SafetyCenterStatus;->OVERALL_SEVERITY_LEVEL_UNKNOWN:I,system-api,test-api
Landroid/safetycenter/SafetyCenterStatus;->REFRESH_STATUS_DATA_FETCH_IN_PROGRESS:I,system-api,test-api
Landroid/safetycenter/SafetyCenterStatus;->REFRESH_STATUS_FULL_RESCAN_IN_PROGRESS:I,system-api,test-api
Landroid/safetycenter/SafetyCenterStatus;->REFRESH_STATUS_NONE:I,system-api,test-api
Landroid/safetycenter/SafetyCenterStatus;->describeContents()I,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterStatus;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterStatus;->getRefreshStatus()I,system-api,test-api
Landroid/safetycenter/SafetyCenterStatus;->getSeverityLevel()I,system-api,test-api
Landroid/safetycenter/SafetyCenterStatus;->getSummary()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetyCenterStatus;->getTitle()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetyCenterStatus;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterStatus;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyCenterStatus;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/safetycenter/SafetyEvent$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetyEvent$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetyEvent$Builder;-><init>(I)V,system-api,test-api
Landroid/safetycenter/SafetyEvent$Builder;-><init>(Landroid/safetycenter/SafetyEvent;)V,system-api,test-api
Landroid/safetycenter/SafetyEvent$Builder;->build()Landroid/safetycenter/SafetyEvent;,system-api,test-api
Landroid/safetycenter/SafetyEvent$Builder;->setRefreshBroadcastId(Ljava/lang/String;)Landroid/safetycenter/SafetyEvent$Builder;,system-api,test-api
Landroid/safetycenter/SafetyEvent$Builder;->setSafetySourceIssueActionId(Ljava/lang/String;)Landroid/safetycenter/SafetyEvent$Builder;,system-api,test-api
Landroid/safetycenter/SafetyEvent$Builder;->setSafetySourceIssueId(Ljava/lang/String;)Landroid/safetycenter/SafetyEvent$Builder;,system-api,test-api
Landroid/safetycenter/SafetyEvent;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/safetycenter/SafetyEvent;->SAFETY_EVENT_TYPE_DEVICE_LOCALE_CHANGED:I,system-api,test-api
Landroid/safetycenter/SafetyEvent;->SAFETY_EVENT_TYPE_DEVICE_REBOOTED:I,system-api,test-api
Landroid/safetycenter/SafetyEvent;->SAFETY_EVENT_TYPE_REFRESH_REQUESTED:I,system-api,test-api
Landroid/safetycenter/SafetyEvent;->SAFETY_EVENT_TYPE_RESOLVING_ACTION_FAILED:I,system-api,test-api
Landroid/safetycenter/SafetyEvent;->SAFETY_EVENT_TYPE_RESOLVING_ACTION_SUCCEEDED:I,system-api,test-api
Landroid/safetycenter/SafetyEvent;->SAFETY_EVENT_TYPE_SOURCE_STATE_CHANGED:I,system-api,test-api
Landroid/safetycenter/SafetyEvent;->describeContents()I,public-api,system-api,test-api
Landroid/safetycenter/SafetyEvent;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyEvent;->getRefreshBroadcastId()Ljava/lang/String;,system-api,test-api
Landroid/safetycenter/SafetyEvent;->getSafetySourceIssueActionId()Ljava/lang/String;,system-api,test-api
Landroid/safetycenter/SafetyEvent;->getSafetySourceIssueId()Ljava/lang/String;,system-api,test-api
Landroid/safetycenter/SafetyEvent;->getType()I,system-api,test-api
Landroid/safetycenter/SafetyEvent;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyEvent;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetyEvent;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceData$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceData$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceData$Builder;-><init>()V,system-api,test-api
Landroid/safetycenter/SafetySourceData$Builder;-><init>(Landroid/safetycenter/SafetySourceData;)V,system-api,test-api
Landroid/safetycenter/SafetySourceData$Builder;->addIssue(Landroid/safetycenter/SafetySourceIssue;)Landroid/safetycenter/SafetySourceData$Builder;,system-api,test-api
Landroid/safetycenter/SafetySourceData$Builder;->build()Landroid/safetycenter/SafetySourceData;,system-api,test-api
Landroid/safetycenter/SafetySourceData$Builder;->clearExtras()Landroid/safetycenter/SafetySourceData$Builder;,system-api,test-api
Landroid/safetycenter/SafetySourceData$Builder;->clearIssues()Landroid/safetycenter/SafetySourceData$Builder;,system-api,test-api
Landroid/safetycenter/SafetySourceData$Builder;->setExtras(Landroid/os/Bundle;)Landroid/safetycenter/SafetySourceData$Builder;,system-api,test-api
Landroid/safetycenter/SafetySourceData$Builder;->setStatus(Landroid/safetycenter/SafetySourceStatus;)Landroid/safetycenter/SafetySourceData$Builder;,system-api,test-api
Landroid/safetycenter/SafetySourceData;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/safetycenter/SafetySourceData;->SEVERITY_LEVEL_CRITICAL_WARNING:I,system-api,test-api
Landroid/safetycenter/SafetySourceData;->SEVERITY_LEVEL_INFORMATION:I,system-api,test-api
Landroid/safetycenter/SafetySourceData;->SEVERITY_LEVEL_RECOMMENDATION:I,system-api,test-api
Landroid/safetycenter/SafetySourceData;->SEVERITY_LEVEL_UNSPECIFIED:I,system-api,test-api
Landroid/safetycenter/SafetySourceData;->describeContents()I,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceData;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceData;->getExtras()Landroid/os/Bundle;,system-api,test-api
Landroid/safetycenter/SafetySourceData;->getIssues()Ljava/util/List;,system-api,test-api
Landroid/safetycenter/SafetySourceData;->getStatus()Landroid/safetycenter/SafetySourceStatus;,system-api,test-api
Landroid/safetycenter/SafetySourceData;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceData;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceData;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceErrorDetails$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceErrorDetails$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceErrorDetails;-><init>(Landroid/safetycenter/SafetyEvent;)V,system-api,test-api
Landroid/safetycenter/SafetySourceErrorDetails;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/safetycenter/SafetySourceErrorDetails;->describeContents()I,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceErrorDetails;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceErrorDetails;->getSafetyEvent()Landroid/safetycenter/SafetyEvent;,system-api,test-api
Landroid/safetycenter/SafetySourceErrorDetails;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceErrorDetails;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceErrorDetails;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action$Builder;-><init>(Landroid/safetycenter/SafetySourceIssue$Action;)V,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action$Builder;-><init>(Ljava/lang/String;Ljava/lang/CharSequence;Landroid/app/PendingIntent;)V,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action$Builder;->build()Landroid/safetycenter/SafetySourceIssue$Action;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action$Builder;->setConfirmationDialogDetails(Landroid/safetycenter/SafetySourceIssue$Action$ConfirmationDialogDetails;)Landroid/safetycenter/SafetySourceIssue$Action$Builder;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action$Builder;->setSuccessMessage(Ljava/lang/CharSequence;)Landroid/safetycenter/SafetySourceIssue$Action$Builder;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action$Builder;->setWillResolve(Z)Landroid/safetycenter/SafetySourceIssue$Action$Builder;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action$ConfirmationDialogDetails$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action$ConfirmationDialogDetails$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action$ConfirmationDialogDetails;-><init>(Ljava/lang/CharSequence;Ljava/lang/CharSequence;Ljava/lang/CharSequence;Ljava/lang/CharSequence;)V,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action$ConfirmationDialogDetails;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action$ConfirmationDialogDetails;->describeContents()I,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action$ConfirmationDialogDetails;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action$ConfirmationDialogDetails;->getAcceptButtonText()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action$ConfirmationDialogDetails;->getDenyButtonText()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action$ConfirmationDialogDetails;->getText()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action$ConfirmationDialogDetails;->getTitle()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action$ConfirmationDialogDetails;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action$ConfirmationDialogDetails;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action$ConfirmationDialogDetails;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action;->describeContents()I,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action;->getConfirmationDialogDetails()Landroid/safetycenter/SafetySourceIssue$Action$ConfirmationDialogDetails;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action;->getId()Ljava/lang/String;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action;->getLabel()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action;->getPendingIntent()Landroid/app/PendingIntent;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action;->getSuccessMessage()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action;->willResolve()Z,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Action;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Builder;-><init>(Landroid/safetycenter/SafetySourceIssue;)V,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Builder;-><init>(Ljava/lang/String;Ljava/lang/CharSequence;Ljava/lang/CharSequence;ILjava/lang/String;)V,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Builder;->addAction(Landroid/safetycenter/SafetySourceIssue$Action;)Landroid/safetycenter/SafetySourceIssue$Builder;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Builder;->build()Landroid/safetycenter/SafetySourceIssue;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Builder;->clearActions()Landroid/safetycenter/SafetySourceIssue$Builder;,system-api,test-api
