Landroid/app/role/IOnRoleHoldersChangedListener$Default;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Builder;->setAttributionTitle(Ljava/lang/CharSequence;)Landroid/safetycenter/SafetySourceIssue$Builder;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Builder;->setCustomNotification(Landroid/safetycenter/SafetySourceIssue$Notification;)Landroid/safetycenter/SafetySourceIssue$Builder;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Builder;->setDeduplicationId(Ljava/lang/String;)Landroid/safetycenter/SafetySourceIssue$Builder;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Builder;->setIssueActionability(I)Landroid/safetycenter/SafetySourceIssue$Builder;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Builder;->setIssueCategory(I)Landroid/safetycenter/SafetySourceIssue$Builder;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Builder;->setNotificationBehavior(I)Landroid/safetycenter/SafetySourceIssue$Builder;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Builder;->setOnDismissPendingIntent(Landroid/app/PendingIntent;)Landroid/safetycenter/SafetySourceIssue$Builder;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Builder;->setSubtitle(Ljava/lang/CharSequence;)Landroid/safetycenter/SafetySourceIssue$Builder;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Notification$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Notification$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Notification$Builder;-><init>(Landroid/safetycenter/SafetySourceIssue$Notification;)V,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Notification$Builder;-><init>(Ljava/lang/CharSequence;Ljava/lang/CharSequence;)V,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Notification$Builder;->addAction(Landroid/safetycenter/SafetySourceIssue$Action;)Landroid/safetycenter/SafetySourceIssue$Notification$Builder;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Notification$Builder;->addActions(Ljava/util/List;)Landroid/safetycenter/SafetySourceIssue$Notification$Builder;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Notification$Builder;->build()Landroid/safetycenter/SafetySourceIssue$Notification;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Notification$Builder;->clearActions()Landroid/safetycenter/SafetySourceIssue$Notification$Builder;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Notification;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Notification;->describeContents()I,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Notification;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Notification;->getActions()Ljava/util/List;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Notification;->getText()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Notification;->getTitle()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Notification;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Notification;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue$Notification;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->ISSUE_ACTIONABILITY_AUTOMATIC:I,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->ISSUE_ACTIONABILITY_MANUAL:I,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->ISSUE_ACTIONABILITY_TIP:I,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->ISSUE_CATEGORY_ACCOUNT:I,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->ISSUE_CATEGORY_DATA:I,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->ISSUE_CATEGORY_DEVICE:I,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->ISSUE_CATEGORY_GENERAL:I,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->ISSUE_CATEGORY_PASSWORDS:I,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->ISSUE_CATEGORY_PERSONAL_SAFETY:I,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->NOTIFICATION_BEHAVIOR_DELAYED:I,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->NOTIFICATION_BEHAVIOR_IMMEDIATELY:I,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->NOTIFICATION_BEHAVIOR_NEVER:I,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->NOTIFICATION_BEHAVIOR_UNSPECIFIED:I,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->describeContents()I,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->getActions()Ljava/util/List;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->getAttributionTitle()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->getCustomNotification()Landroid/safetycenter/SafetySourceIssue$Notification;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->getDeduplicationId()Ljava/lang/String;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->getId()Ljava/lang/String;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->getIssueActionability()I,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->getIssueCategory()I,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->getIssueTypeId()Ljava/lang/String;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->getNotificationBehavior()I,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->getOnDismissPendingIntent()Landroid/app/PendingIntent;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->getSeverityLevel()I,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->getSubtitle()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->getSummary()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->getTitle()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceIssue;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceStatus$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceStatus$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceStatus$Builder;-><init>(Landroid/safetycenter/SafetySourceStatus;)V,system-api,test-api
Landroid/safetycenter/SafetySourceStatus$Builder;-><init>(Ljava/lang/CharSequence;Ljava/lang/CharSequence;I)V,system-api,test-api
Landroid/safetycenter/SafetySourceStatus$Builder;->build()Landroid/safetycenter/SafetySourceStatus;,system-api,test-api
Landroid/safetycenter/SafetySourceStatus$Builder;->setEnabled(Z)Landroid/safetycenter/SafetySourceStatus$Builder;,system-api,test-api
Landroid/safetycenter/SafetySourceStatus$Builder;->setIconAction(Landroid/safetycenter/SafetySourceStatus$IconAction;)Landroid/safetycenter/SafetySourceStatus$Builder;,system-api,test-api
Landroid/safetycenter/SafetySourceStatus$Builder;->setPendingIntent(Landroid/app/PendingIntent;)Landroid/safetycenter/SafetySourceStatus$Builder;,system-api,test-api
Landroid/safetycenter/SafetySourceStatus$IconAction$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceStatus$IconAction$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceStatus$IconAction;-><init>(ILandroid/app/PendingIntent;)V,system-api,test-api
Landroid/safetycenter/SafetySourceStatus$IconAction;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/safetycenter/SafetySourceStatus$IconAction;->ICON_TYPE_GEAR:I,system-api,test-api
Landroid/safetycenter/SafetySourceStatus$IconAction;->ICON_TYPE_INFO:I,system-api,test-api
Landroid/safetycenter/SafetySourceStatus$IconAction;->describeContents()I,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceStatus$IconAction;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceStatus$IconAction;->getIconType()I,system-api,test-api
Landroid/safetycenter/SafetySourceStatus$IconAction;->getPendingIntent()Landroid/app/PendingIntent;,system-api,test-api
Landroid/safetycenter/SafetySourceStatus$IconAction;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceStatus$IconAction;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceStatus$IconAction;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceStatus;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/safetycenter/SafetySourceStatus;->describeContents()I,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceStatus;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceStatus;->getIconAction()Landroid/safetycenter/SafetySourceStatus$IconAction;,system-api,test-api
Landroid/safetycenter/SafetySourceStatus;->getPendingIntent()Landroid/app/PendingIntent;,system-api,test-api
Landroid/safetycenter/SafetySourceStatus;->getSeverityLevel()I,system-api,test-api
Landroid/safetycenter/SafetySourceStatus;->getSummary()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetySourceStatus;->getTitle()Ljava/lang/CharSequence;,system-api,test-api
Landroid/safetycenter/SafetySourceStatus;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceStatus;->isEnabled()Z,system-api,test-api
Landroid/safetycenter/SafetySourceStatus;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/SafetySourceStatus;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/safetycenter/config/SafetyCenterConfig$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/config/SafetyCenterConfig$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/config/SafetyCenterConfig$Builder;-><init>()V,system-api,test-api
Landroid/safetycenter/config/SafetyCenterConfig$Builder;-><init>(Landroid/safetycenter/config/SafetyCenterConfig;)V,system-api,test-api
Landroid/safetycenter/config/SafetyCenterConfig$Builder;->addSafetySourcesGroup(Landroid/safetycenter/config/SafetySourcesGroup;)Landroid/safetycenter/config/SafetyCenterConfig$Builder;,system-api,test-api
Landroid/safetycenter/config/SafetyCenterConfig$Builder;->build()Landroid/safetycenter/config/SafetyCenterConfig;,system-api,test-api
Landroid/safetycenter/config/SafetyCenterConfig;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/safetycenter/config/SafetyCenterConfig;->describeContents()I,public-api,system-api,test-api
Landroid/safetycenter/config/SafetyCenterConfig;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/config/SafetyCenterConfig;->getSafetySourcesGroups()Ljava/util/List;,system-api,test-api
Landroid/safetycenter/config/SafetyCenterConfig;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/config/SafetyCenterConfig;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/config/SafetyCenterConfig;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/safetycenter/config/SafetySource$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/config/SafetySource$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/config/SafetySource$Builder;-><init>(I)V,system-api,test-api
Landroid/safetycenter/config/SafetySource$Builder;-><init>(Landroid/safetycenter/config/SafetySource;)V,system-api,test-api
Landroid/safetycenter/config/SafetySource$Builder;->addPackageCertificateHash(Ljava/lang/String;)Landroid/safetycenter/config/SafetySource$Builder;,system-api,test-api
Landroid/safetycenter/config/SafetySource$Builder;->build()Landroid/safetycenter/config/SafetySource;,system-api,test-api
Landroid/safetycenter/config/SafetySource$Builder;->setDeduplicationGroup(Ljava/lang/String;)Landroid/safetycenter/config/SafetySource$Builder;,system-api,test-api
Landroid/safetycenter/config/SafetySource$Builder;->setId(Ljava/lang/String;)Landroid/safetycenter/config/SafetySource$Builder;,system-api,test-api
Landroid/safetycenter/config/SafetySource$Builder;->setInitialDisplayState(I)Landroid/safetycenter/config/SafetySource$Builder;,system-api,test-api
Landroid/safetycenter/config/SafetySource$Builder;->setIntentAction(Ljava/lang/String;)Landroid/safetycenter/config/SafetySource$Builder;,system-api,test-api
Landroid/safetycenter/config/SafetySource$Builder;->setLoggingAllowed(Z)Landroid/safetycenter/config/SafetySource$Builder;,system-api,test-api
Landroid/safetycenter/config/SafetySource$Builder;->setMaxSeverityLevel(I)Landroid/safetycenter/config/SafetySource$Builder;,system-api,test-api
Landroid/safetycenter/config/SafetySource$Builder;->setNotificationsAllowed(Z)Landroid/safetycenter/config/SafetySource$Builder;,system-api,test-api
Landroid/safetycenter/config/SafetySource$Builder;->setPackageName(Ljava/lang/String;)Landroid/safetycenter/config/SafetySource$Builder;,system-api,test-api
Landroid/safetycenter/config/SafetySource$Builder;->setProfile(I)Landroid/safetycenter/config/SafetySource$Builder;,system-api,test-api
Landroid/safetycenter/config/SafetySource$Builder;->setRefreshOnPageOpenAllowed(Z)Landroid/safetycenter/config/SafetySource$Builder;,system-api,test-api
Landroid/safetycenter/config/SafetySource$Builder;->setSearchTermsResId(I)Landroid/safetycenter/config/SafetySource$Builder;,system-api,test-api
Landroid/safetycenter/config/SafetySource$Builder;->setSummaryResId(I)Landroid/safetycenter/config/SafetySource$Builder;,system-api,test-api
Landroid/safetycenter/config/SafetySource$Builder;->setTitleForWorkResId(I)Landroid/safetycenter/config/SafetySource$Builder;,system-api,test-api
Landroid/safetycenter/config/SafetySource$Builder;->setTitleResId(I)Landroid/safetycenter/config/SafetySource$Builder;,system-api,test-api
Landroid/safetycenter/config/SafetySource;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/safetycenter/config/SafetySource;->INITIAL_DISPLAY_STATE_DISABLED:I,system-api,test-api
Landroid/safetycenter/config/SafetySource;->INITIAL_DISPLAY_STATE_ENABLED:I,system-api,test-api
Landroid/safetycenter/config/SafetySource;->INITIAL_DISPLAY_STATE_HIDDEN:I,system-api,test-api
Landroid/safetycenter/config/SafetySource;->PROFILE_ALL:I,system-api,test-api
Landroid/safetycenter/config/SafetySource;->PROFILE_NONE:I,system-api,test-api
Landroid/safetycenter/config/SafetySource;->PROFILE_PRIMARY:I,system-api,test-api
Landroid/safetycenter/config/SafetySource;->SAFETY_SOURCE_TYPE_DYNAMIC:I,system-api,test-api
Landroid/safetycenter/config/SafetySource;->SAFETY_SOURCE_TYPE_ISSUE_ONLY:I,system-api,test-api
Landroid/safetycenter/config/SafetySource;->SAFETY_SOURCE_TYPE_STATIC:I,system-api,test-api
Landroid/safetycenter/config/SafetySource;->areNotificationsAllowed()Z,system-api,test-api
Landroid/safetycenter/config/SafetySource;->describeContents()I,public-api,system-api,test-api
Landroid/safetycenter/config/SafetySource;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/config/SafetySource;->getDeduplicationGroup()Ljava/lang/String;,system-api,test-api
Landroid/safetycenter/config/SafetySource;->getId()Ljava/lang/String;,system-api,test-api
Landroid/safetycenter/config/SafetySource;->getInitialDisplayState()I,system-api,test-api
Landroid/safetycenter/config/SafetySource;->getIntentAction()Ljava/lang/String;,system-api,test-api
Landroid/safetycenter/config/SafetySource;->getMaxSeverityLevel()I,system-api,test-api
Landroid/safetycenter/config/SafetySource;->getOptionalPackageName()Ljava/lang/String;,system-api,test-api
Landroid/safetycenter/config/SafetySource;->getPackageCertificateHashes()Ljava/util/Set;,system-api,test-api
Landroid/safetycenter/config/SafetySource;->getPackageName()Ljava/lang/String;,system-api,test-api
Landroid/safetycenter/config/SafetySource;->getProfile()I,system-api,test-api
Landroid/safetycenter/config/SafetySource;->getSearchTermsResId()I,system-api,test-api
Landroid/safetycenter/config/SafetySource;->getSummaryResId()I,system-api,test-api
Landroid/safetycenter/config/SafetySource;->getTitleForWorkResId()I,system-api,test-api
Landroid/safetycenter/config/SafetySource;->getTitleResId()I,system-api,test-api
Landroid/safetycenter/config/SafetySource;->getType()I,system-api,test-api
Landroid/safetycenter/config/SafetySource;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/config/SafetySource;->isLoggingAllowed()Z,system-api,test-api
Landroid/safetycenter/config/SafetySource;->isRefreshOnPageOpenAllowed()Z,system-api,test-api
Landroid/safetycenter/config/SafetySource;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/config/SafetySource;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup$Builder;-><init>()V,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup$Builder;-><init>(Landroid/safetycenter/config/SafetySourcesGroup;)V,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup$Builder;->addSafetySource(Landroid/safetycenter/config/SafetySource;)Landroid/safetycenter/config/SafetySourcesGroup$Builder;,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup$Builder;->build()Landroid/safetycenter/config/SafetySourcesGroup;,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup$Builder;->setId(Ljava/lang/String;)Landroid/safetycenter/config/SafetySourcesGroup$Builder;,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup$Builder;->setStatelessIconType(I)Landroid/safetycenter/config/SafetySourcesGroup$Builder;,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup$Builder;->setSummaryResId(I)Landroid/safetycenter/config/SafetySourcesGroup$Builder;,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup$Builder;->setTitleResId(I)Landroid/safetycenter/config/SafetySourcesGroup$Builder;,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup$Builder;->setType(I)Landroid/safetycenter/config/SafetySourcesGroup$Builder;,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup;->SAFETY_SOURCES_GROUP_TYPE_COLLAPSIBLE:I,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup;->SAFETY_SOURCES_GROUP_TYPE_HIDDEN:I,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup;->SAFETY_SOURCES_GROUP_TYPE_RIGID:I,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup;->SAFETY_SOURCES_GROUP_TYPE_STATEFUL:I,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup;->SAFETY_SOURCES_GROUP_TYPE_STATELESS:I,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup;->STATELESS_ICON_TYPE_NONE:I,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup;->STATELESS_ICON_TYPE_PRIVACY:I,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup;->describeContents()I,public-api,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup;->getId()Ljava/lang/String;,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup;->getSafetySources()Ljava/util/List;,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup;->getStatelessIconType()I,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup;->getSummaryResId()I,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup;->getTitleResId()I,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup;->getType()I,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/safetycenter/config/SafetySourcesGroup;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/safetylabel/SafetyLabelConstants;->PERMISSION_RATIONALE_ENABLED:Ljava/lang/String;,system-api,test-api
Landroid/safetylabel/SafetyLabelConstants;->SAFETY_LABEL_CHANGE_NOTIFICATIONS_ENABLED:Ljava/lang/String;,system-api,test-api
