Landroid/app/StatsManager$PullAtomCallbackInternal$$ExternalSyntheticLambda0;-><init>(Landroid/app/StatsManager$PullAtomCallbackInternal;ILandroid/os/IPullAtomResultReceiver;)V
Landroid/app/StatsManager$PullAtomCallbackInternal$$ExternalSyntheticLambda0;->f$0:Landroid/app/StatsManager$PullAtomCallbackInternal;
Landroid/app/StatsManager$PullAtomCallbackInternal$$ExternalSyntheticLambda0;->f$1:I
Landroid/app/StatsManager$PullAtomCallbackInternal$$ExternalSyntheticLambda0;->f$2:Landroid/os/IPullAtomResultReceiver;
Landroid/app/StatsManager$PullAtomCallbackInternal$$ExternalSyntheticLambda0;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/app/StatsManager$PullAtomCallbackInternal;-><init>(ILandroid/app/StatsManager$StatsPullAtomCallback;Ljava/util/concurrent/Executor;)V
Landroid/app/StatsManager$PullAtomCallbackInternal;->lambda$onPullAtom$0$StatsManager$PullAtomCallbackInternal(ILandroid/os/IPullAtomResultReceiver;)V
Landroid/app/StatsManager$PullAtomCallbackInternal;->mAtomId:I
Landroid/app/StatsManager$PullAtomCallbackInternal;->mCallback:Landroid/app/StatsManager$StatsPullAtomCallback;
Landroid/app/StatsManager$PullAtomCallbackInternal;->mExecutor:Ljava/util/concurrent/Executor;
Landroid/app/StatsManager$PullAtomCallbackInternal;->onPullAtom(ILandroid/os/IPullAtomResultReceiver;)V
Landroid/app/StatsManager$PullAtomMetadata$Builder;-><init>()V,system-api,test-api
Landroid/app/StatsManager$PullAtomMetadata$Builder;->build()Landroid/app/StatsManager$PullAtomMetadata;,system-api,test-api
Landroid/app/StatsManager$PullAtomMetadata$Builder;->mAdditiveFields:[I
Landroid/app/StatsManager$PullAtomMetadata$Builder;->mCoolDownMillis:J
Landroid/app/StatsManager$PullAtomMetadata$Builder;->mTimeoutMillis:J
Landroid/app/StatsManager$PullAtomMetadata$Builder;->setAdditiveFields([I)Landroid/app/StatsManager$PullAtomMetadata$Builder;,system-api,test-api
Landroid/app/StatsManager$PullAtomMetadata$Builder;->setCoolDownMillis(J)Landroid/app/StatsManager$PullAtomMetadata$Builder;,system-api,test-api
Landroid/app/StatsManager$PullAtomMetadata$Builder;->setTimeoutMillis(J)Landroid/app/StatsManager$PullAtomMetadata$Builder;,system-api,test-api
Landroid/app/StatsManager$PullAtomMetadata;-><init>(JJ[I)V
Landroid/app/StatsManager$PullAtomMetadata;-><init>(JJ[ILandroid/app/StatsManager$1;)V
Landroid/app/StatsManager$PullAtomMetadata;->access$000(Landroid/app/StatsManager$PullAtomMetadata;)J
Landroid/app/StatsManager$PullAtomMetadata;->access$100(Landroid/app/StatsManager$PullAtomMetadata;)J
Landroid/app/StatsManager$PullAtomMetadata;->access$200(Landroid/app/StatsManager$PullAtomMetadata;)[I
Landroid/app/StatsManager$PullAtomMetadata;->getAdditiveFields()[I,system-api,test-api
Landroid/app/StatsManager$PullAtomMetadata;->getCoolDownMillis()J,system-api,test-api
Landroid/app/StatsManager$PullAtomMetadata;->getTimeoutMillis()J,system-api,test-api
Landroid/app/StatsManager$PullAtomMetadata;->mAdditiveFields:[I
Landroid/app/StatsManager$PullAtomMetadata;->mCoolDownMillis:J
Landroid/app/StatsManager$PullAtomMetadata;->mTimeoutMillis:J
Landroid/app/StatsManager$StatsPullAtomCallback;->onPullAtom(ILjava/util/List;)I,system-api,test-api
Landroid/app/StatsManager$StatsUnavailableException;-><init>(Ljava/lang/String;)V,system-api,test-api
Landroid/app/StatsManager$StatsUnavailableException;-><init>(Ljava/lang/String;Ljava/lang/Throwable;)V,system-api,test-api
Landroid/app/StatsManager;-><clinit>()V
Landroid/app/StatsManager;-><init>(Landroid/content/Context;)V
Landroid/app/StatsManager;->ACTION_STATSD_STARTED:Ljava/lang/String;,system-api,test-api
Landroid/app/StatsManager;->DEBUG:Z
Landroid/app/StatsManager;->DEFAULT_COOL_DOWN_MILLIS:J
Landroid/app/StatsManager;->DEFAULT_TIMEOUT_MILLIS:J
Landroid/app/StatsManager;->EXTRA_STATS_ACTIVE_CONFIG_KEYS:Ljava/lang/String;,system-api,test-api
Landroid/app/StatsManager;->EXTRA_STATS_BROADCAST_SUBSCRIBER_COOKIES:Ljava/lang/String;,system-api,test-api
Landroid/app/StatsManager;->EXTRA_STATS_CONFIG_KEY:Ljava/lang/String;,system-api,test-api
Landroid/app/StatsManager;->EXTRA_STATS_CONFIG_UID:Ljava/lang/String;,system-api,test-api
Landroid/app/StatsManager;->EXTRA_STATS_DIMENSIONS_VALUE:Ljava/lang/String;,system-api,test-api
Landroid/app/StatsManager;->EXTRA_STATS_SUBSCRIPTION_ID:Ljava/lang/String;,system-api,test-api
Landroid/app/StatsManager;->EXTRA_STATS_SUBSCRIPTION_RULE_ID:Ljava/lang/String;,system-api,test-api
Landroid/app/StatsManager;->PULL_SKIP:I,system-api,test-api
Landroid/app/StatsManager;->PULL_SUCCESS:I,system-api,test-api
Landroid/app/StatsManager;->TAG:Ljava/lang/String;
Landroid/app/StatsManager;->addConfig(J[B)V,system-api,test-api
Landroid/app/StatsManager;->addConfiguration(J[B)Z,system-api,test-api
Landroid/app/StatsManager;->clearPullAtomCallback(I)V,system-api,test-api
Landroid/app/StatsManager;->getData(J)[B,system-api,test-api
Landroid/app/StatsManager;->getIStatsManagerServiceLocked()Landroid/os/IStatsManagerService;
Landroid/app/StatsManager;->getMetadata()[B,system-api,test-api
Landroid/app/StatsManager;->getRegisteredExperimentIds()[J,system-api,test-api
Landroid/app/StatsManager;->getReports(J)[B,system-api,test-api
Landroid/app/StatsManager;->getStatsMetadata()[B,system-api,test-api
Landroid/app/StatsManager;->mContext:Landroid/content/Context;
Landroid/app/StatsManager;->mStatsManagerService:Landroid/os/IStatsManagerService;
Landroid/app/StatsManager;->removeConfig(J)V,system-api,test-api
Landroid/app/StatsManager;->removeConfiguration(J)Z,system-api,test-api
Landroid/app/StatsManager;->sLock:Ljava/lang/Object;
Landroid/app/StatsManager;->setActiveConfigsChangedOperation(Landroid/app/PendingIntent;)[J,system-api,test-api
Landroid/app/StatsManager;->setBroadcastSubscriber(JJLandroid/app/PendingIntent;)Z,system-api,test-api
Landroid/app/StatsManager;->setBroadcastSubscriber(Landroid/app/PendingIntent;JJ)V,system-api,test-api
Landroid/app/StatsManager;->setDataFetchOperation(JLandroid/app/PendingIntent;)Z,system-api,test-api
Landroid/app/StatsManager;->setFetchReportsOperation(Landroid/app/PendingIntent;J)V,system-api,test-api
Landroid/app/StatsManager;->setPullAtomCallback(ILandroid/app/StatsManager$PullAtomMetadata;Ljava/util/concurrent/Executor;Landroid/app/StatsManager$StatsPullAtomCallback;)V,system-api,test-api
Landroid/os/IPendingIntentRef$Default;-><init>()V
Landroid/os/IPendingIntentRef$Default;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/os/IPendingIntentRef$Default;->sendActiveConfigsChangedBroadcast([J)V
Landroid/os/IPendingIntentRef$Default;->sendDataBroadcast(J)V
Landroid/os/IPendingIntentRef$Default;->sendSubscriberBroadcast(JJJJ[Ljava/lang/String;Landroid/os/StatsDimensionsValueParcel;)V
Landroid/os/IPendingIntentRef$Stub$Proxy;-><init>(Landroid/os/IBinder;)V
Landroid/os/IPendingIntentRef$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/os/IPendingIntentRef$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;
Landroid/os/IPendingIntentRef$Stub$Proxy;->mRemote:Landroid/os/IBinder;
Landroid/os/IPendingIntentRef$Stub$Proxy;->sDefaultImpl:Landroid/os/IPendingIntentRef;
Landroid/os/IPendingIntentRef$Stub$Proxy;->sendActiveConfigsChangedBroadcast([J)V
Landroid/os/IPendingIntentRef$Stub$Proxy;->sendDataBroadcast(J)V
Landroid/os/IPendingIntentRef$Stub$Proxy;->sendSubscriberBroadcast(JJJJ[Ljava/lang/String;Landroid/os/StatsDimensionsValueParcel;)V
Landroid/os/IPendingIntentRef$Stub;-><init>()V
Landroid/os/IPendingIntentRef$Stub;->TRANSACTION_sendActiveConfigsChangedBroadcast:I
Landroid/os/IPendingIntentRef$Stub;->TRANSACTION_sendDataBroadcast:I
Landroid/os/IPendingIntentRef$Stub;->TRANSACTION_sendSubscriberBroadcast:I
Landroid/os/IPendingIntentRef$Stub;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/os/IPendingIntentRef$Stub;->asInterface(Landroid/os/IBinder;)Landroid/os/IPendingIntentRef;
Landroid/os/IPendingIntentRef$Stub;->getDefaultImpl()Landroid/os/IPendingIntentRef;
Landroid/os/IPendingIntentRef$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,system-api,test-api
Landroid/os/IPendingIntentRef$Stub;->setDefaultImpl(Landroid/os/IPendingIntentRef;)Z
Landroid/os/IPendingIntentRef;->DESCRIPTOR:Ljava/lang/String;
Landroid/os/IPendingIntentRef;->sendActiveConfigsChangedBroadcast([J)V
Landroid/os/IPendingIntentRef;->sendDataBroadcast(J)V
Landroid/os/IPendingIntentRef;->sendSubscriberBroadcast(JJJJ[Ljava/lang/String;Landroid/os/StatsDimensionsValueParcel;)V
Landroid/os/IPullAtomCallback$Default;-><init>()V
Landroid/os/IPullAtomCallback$Default;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/os/IPullAtomCallback$Default;->onPullAtom(ILandroid/os/IPullAtomResultReceiver;)V
Landroid/os/IPullAtomCallback$Stub$Proxy;-><init>(Landroid/os/IBinder;)V
Landroid/os/IPullAtomCallback$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/os/IPullAtomCallback$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;
Landroid/os/IPullAtomCallback$Stub$Proxy;->mRemote:Landroid/os/IBinder;
Landroid/os/IPullAtomCallback$Stub$Proxy;->onPullAtom(ILandroid/os/IPullAtomResultReceiver;)V
Landroid/os/IPullAtomCallback$Stub$Proxy;->sDefaultImpl:Landroid/os/IPullAtomCallback;
Landroid/os/IPullAtomCallback$Stub;-><init>()V
Landroid/os/IPullAtomCallback$Stub;->TRANSACTION_onPullAtom:I
Landroid/os/IPullAtomCallback$Stub;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/os/IPullAtomCallback$Stub;->asInterface(Landroid/os/IBinder;)Landroid/os/IPullAtomCallback;
Landroid/os/IPullAtomCallback$Stub;->getDefaultImpl()Landroid/os/IPullAtomCallback;
Landroid/os/IPullAtomCallback$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,system-api,test-api
Landroid/os/IPullAtomCallback$Stub;->setDefaultImpl(Landroid/os/IPullAtomCallback;)Z
Landroid/os/IPullAtomCallback;->DESCRIPTOR:Ljava/lang/String;
Landroid/os/IPullAtomCallback;->onPullAtom(ILandroid/os/IPullAtomResultReceiver;)V
Landroid/os/IPullAtomResultReceiver$Default;-><init>()V
Landroid/os/IPullAtomResultReceiver$Default;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/os/IPullAtomResultReceiver$Default;->pullFinished(IZ[Landroid/util/StatsEventParcel;)V
Landroid/os/IPullAtomResultReceiver$Stub$Proxy;-><init>(Landroid/os/IBinder;)V
Landroid/os/IPullAtomResultReceiver$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/os/IPullAtomResultReceiver$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;
Landroid/os/IPullAtomResultReceiver$Stub$Proxy;->mRemote:Landroid/os/IBinder;
Landroid/os/IPullAtomResultReceiver$Stub$Proxy;->pullFinished(IZ[Landroid/util/StatsEventParcel;)V
Landroid/os/IPullAtomResultReceiver$Stub$Proxy;->sDefaultImpl:Landroid/os/IPullAtomResultReceiver;
Landroid/os/IPullAtomResultReceiver$Stub;-><init>()V
Landroid/os/IPullAtomResultReceiver$Stub;->TRANSACTION_pullFinished:I
Landroid/os/IPullAtomResultReceiver$Stub;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/os/IPullAtomResultReceiver$Stub;->asInterface(Landroid/os/IBinder;)Landroid/os/IPullAtomResultReceiver;
Landroid/os/IPullAtomResultReceiver$Stub;->getDefaultImpl()Landroid/os/IPullAtomResultReceiver;
Landroid/os/IPullAtomResultReceiver$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,system-api,test-api
Landroid/os/IPullAtomResultReceiver$Stub;->setDefaultImpl(Landroid/os/IPullAtomResultReceiver;)Z
Landroid/os/IPullAtomResultReceiver;->DESCRIPTOR:Ljava/lang/String;
Landroid/os/IPullAtomResultReceiver;->pullFinished(IZ[Landroid/util/StatsEventParcel;)V
Landroid/os/IStatsCompanionService$Default;-><init>()V
Landroid/os/IStatsCompanionService$Default;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/os/IStatsCompanionService$Default;->cancelAlarmForSubscriberTriggering()V
Landroid/os/IStatsCompanionService$Default;->cancelAnomalyAlarm()V
Landroid/os/IStatsCompanionService$Default;->cancelPullingAlarm()V
Landroid/os/IStatsCompanionService$Default;->checkPermission(Ljava/lang/String;II)Z
Landroid/os/IStatsCompanionService$Default;->setAlarmForSubscriberTriggering(J)V
Landroid/os/IStatsCompanionService$Default;->setAnomalyAlarm(J)V
Landroid/os/IStatsCompanionService$Default;->setPullingAlarm(J)V
Landroid/os/IStatsCompanionService$Default;->statsdReady()V
Landroid/os/IStatsCompanionService$Stub$Proxy;-><init>(Landroid/os/IBinder;)V
Landroid/os/IStatsCompanionService$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/os/IStatsCompanionService$Stub$Proxy;->cancelAlarmForSubscriberTriggering()V
Landroid/os/IStatsCompanionService$Stub$Proxy;->cancelAnomalyAlarm()V
Landroid/os/IStatsCompanionService$Stub$Proxy;->cancelPullingAlarm()V
Landroid/os/IStatsCompanionService$Stub$Proxy;->checkPermission(Ljava/lang/String;II)Z
Landroid/os/IStatsCompanionService$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;
Landroid/os/IStatsCompanionService$Stub$Proxy;->mRemote:Landroid/os/IBinder;
Landroid/os/IStatsCompanionService$Stub$Proxy;->sDefaultImpl:Landroid/os/IStatsCompanionService;
Landroid/os/IStatsCompanionService$Stub$Proxy;->setAlarmForSubscriberTriggering(J)V
Landroid/os/IStatsCompanionService$Stub$Proxy;->setAnomalyAlarm(J)V
Landroid/os/IStatsCompanionService$Stub$Proxy;->setPullingAlarm(J)V
Landroid/os/IStatsCompanionService$Stub$Proxy;->statsdReady()V
Landroid/os/IStatsCompanionService$Stub;-><init>()V
Landroid/os/IStatsCompanionService$Stub;->DESCRIPTOR:Ljava/lang/String;
Landroid/os/IStatsCompanionService$Stub;->TRANSACTION_cancelAlarmForSubscriberTriggering:I
Landroid/os/IStatsCompanionService$Stub;->TRANSACTION_cancelAnomalyAlarm:I
Landroid/os/IStatsCompanionService$Stub;->TRANSACTION_cancelPullingAlarm:I
Landroid/os/IStatsCompanionService$Stub;->TRANSACTION_checkPermission:I
Landroid/os/IStatsCompanionService$Stub;->TRANSACTION_setAlarmForSubscriberTriggering:I
Landroid/os/IStatsCompanionService$Stub;->TRANSACTION_setAnomalyAlarm:I
Landroid/os/IStatsCompanionService$Stub;->TRANSACTION_setPullingAlarm:I
Landroid/os/IStatsCompanionService$Stub;->TRANSACTION_statsdReady:I
Landroid/os/IStatsCompanionService$Stub;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/os/IStatsCompanionService$Stub;->asInterface(Landroid/os/IBinder;)Landroid/os/IStatsCompanionService;
Landroid/os/IStatsCompanionService$Stub;->getDefaultImpl()Landroid/os/IStatsCompanionService;
Landroid/os/IStatsCompanionService$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,system-api,test-api
Landroid/os/IStatsCompanionService$Stub;->setDefaultImpl(Landroid/os/IStatsCompanionService;)Z
Landroid/os/IStatsCompanionService;->cancelAlarmForSubscriberTriggering()V
Landroid/os/IStatsCompanionService;->cancelAnomalyAlarm()V
Landroid/os/IStatsCompanionService;->cancelPullingAlarm()V
Landroid/os/IStatsCompanionService;->checkPermission(Ljava/lang/String;II)Z
Landroid/os/IStatsCompanionService;->setAlarmForSubscriberTriggering(J)V
Landroid/os/IStatsCompanionService;->setAnomalyAlarm(J)V
Landroid/os/IStatsCompanionService;->setPullingAlarm(J)V
Landroid/os/IStatsCompanionService;->statsdReady()V
Landroid/os/IStatsManagerService$Default;-><init>()V
Landroid/os/IStatsManagerService$Default;->addConfiguration(J[BLjava/lang/String;)V
Landroid/os/IStatsManagerService$Default;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/os/IStatsManagerService$Default;->getData(JLjava/lang/String;)[B
Landroid/os/IStatsManagerService$Default;->getMetadata(Ljava/lang/String;)[B
Landroid/os/IStatsManagerService$Default;->getRegisteredExperimentIds()[J
Landroid/os/IStatsManagerService$Default;->registerPullAtomCallback(IJJ[ILandroid/os/IPullAtomCallback;)V
Landroid/os/IStatsManagerService$Default;->removeActiveConfigsChangedOperation(Ljava/lang/String;)V
Landroid/os/IStatsManagerService$Default;->removeConfiguration(JLjava/lang/String;)V
Landroid/os/IStatsManagerService$Default;->removeDataFetchOperation(JLjava/lang/String;)V
Landroid/os/IStatsManagerService$Default;->setActiveConfigsChangedOperation(Landroid/app/PendingIntent;Ljava/lang/String;)[J
Landroid/os/IStatsManagerService$Default;->setBroadcastSubscriber(JJLandroid/app/PendingIntent;Ljava/lang/String;)V
Landroid/os/IStatsManagerService$Default;->setDataFetchOperation(JLandroid/app/PendingIntent;Ljava/lang/String;)V
Landroid/os/IStatsManagerService$Default;->unregisterPullAtomCallback(I)V
Landroid/os/IStatsManagerService$Default;->unsetBroadcastSubscriber(JJLjava/lang/String;)V
Landroid/os/IStatsManagerService$Stub$Proxy;-><init>(Landroid/os/IBinder;)V
Landroid/os/IStatsManagerService$Stub$Proxy;->addConfiguration(J[BLjava/lang/String;)V
Landroid/os/IStatsManagerService$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/os/IStatsManagerService$Stub$Proxy;->getData(JLjava/lang/String;)[B
Landroid/os/IStatsManagerService$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;
Landroid/os/IStatsManagerService$Stub$Proxy;->getMetadata(Ljava/lang/String;)[B
Landroid/os/IStatsManagerService$Stub$Proxy;->getRegisteredExperimentIds()[J
Landroid/os/IStatsManagerService$Stub$Proxy;->mRemote:Landroid/os/IBinder;
Landroid/os/IStatsManagerService$Stub$Proxy;->registerPullAtomCallback(IJJ[ILandroid/os/IPullAtomCallback;)V
Landroid/os/IStatsManagerService$Stub$Proxy;->removeActiveConfigsChangedOperation(Ljava/lang/String;)V
Landroid/os/IStatsManagerService$Stub$Proxy;->removeConfiguration(JLjava/lang/String;)V
Landroid/os/IStatsManagerService$Stub$Proxy;->removeDataFetchOperation(JLjava/lang/String;)V
