Landroid/app/StatsManager$PullAtomCallbackInternal$$ExternalSyntheticLambda0;-><init>(Landroid/app/StatsManager$PullAtomCallbackInternal;ILandroid/os/IPullAtomResultReceiver;)V
Landroid/os/IStatsManagerService$Stub$Proxy;->sDefaultImpl:Landroid/os/IStatsManagerService;
Landroid/os/IStatsManagerService$Stub$Proxy;->setActiveConfigsChangedOperation(Landroid/app/PendingIntent;Ljava/lang/String;)[J
Landroid/os/IStatsManagerService$Stub$Proxy;->setBroadcastSubscriber(JJLandroid/app/PendingIntent;Ljava/lang/String;)V
Landroid/os/IStatsManagerService$Stub$Proxy;->setDataFetchOperation(JLandroid/app/PendingIntent;Ljava/lang/String;)V
Landroid/os/IStatsManagerService$Stub$Proxy;->unregisterPullAtomCallback(I)V
Landroid/os/IStatsManagerService$Stub$Proxy;->unsetBroadcastSubscriber(JJLjava/lang/String;)V
Landroid/os/IStatsManagerService$Stub;-><init>()V
Landroid/os/IStatsManagerService$Stub;->TRANSACTION_addConfiguration:I
Landroid/os/IStatsManagerService$Stub;->TRANSACTION_getData:I
Landroid/os/IStatsManagerService$Stub;->TRANSACTION_getMetadata:I
Landroid/os/IStatsManagerService$Stub;->TRANSACTION_getRegisteredExperimentIds:I
Landroid/os/IStatsManagerService$Stub;->TRANSACTION_registerPullAtomCallback:I
Landroid/os/IStatsManagerService$Stub;->TRANSACTION_removeActiveConfigsChangedOperation:I
Landroid/os/IStatsManagerService$Stub;->TRANSACTION_removeConfiguration:I
Landroid/os/IStatsManagerService$Stub;->TRANSACTION_removeDataFetchOperation:I
Landroid/os/IStatsManagerService$Stub;->TRANSACTION_setActiveConfigsChangedOperation:I
Landroid/os/IStatsManagerService$Stub;->TRANSACTION_setBroadcastSubscriber:I
Landroid/os/IStatsManagerService$Stub;->TRANSACTION_setDataFetchOperation:I
Landroid/os/IStatsManagerService$Stub;->TRANSACTION_unregisterPullAtomCallback:I
Landroid/os/IStatsManagerService$Stub;->TRANSACTION_unsetBroadcastSubscriber:I
Landroid/os/IStatsManagerService$Stub;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/os/IStatsManagerService$Stub;->asInterface(Landroid/os/IBinder;)Landroid/os/IStatsManagerService;
Landroid/os/IStatsManagerService$Stub;->getDefaultImpl()Landroid/os/IStatsManagerService;
Landroid/os/IStatsManagerService$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,system-api,test-api
Landroid/os/IStatsManagerService$Stub;->setDefaultImpl(Landroid/os/IStatsManagerService;)Z
Landroid/os/IStatsManagerService;->DESCRIPTOR:Ljava/lang/String;
Landroid/os/IStatsManagerService;->addConfiguration(J[BLjava/lang/String;)V
Landroid/os/IStatsManagerService;->getData(JLjava/lang/String;)[B
Landroid/os/IStatsManagerService;->getMetadata(Ljava/lang/String;)[B
Landroid/os/IStatsManagerService;->getRegisteredExperimentIds()[J
Landroid/os/IStatsManagerService;->registerPullAtomCallback(IJJ[ILandroid/os/IPullAtomCallback;)V
Landroid/os/IStatsManagerService;->removeActiveConfigsChangedOperation(Ljava/lang/String;)V
Landroid/os/IStatsManagerService;->removeConfiguration(JLjava/lang/String;)V
Landroid/os/IStatsManagerService;->removeDataFetchOperation(JLjava/lang/String;)V
Landroid/os/IStatsManagerService;->setActiveConfigsChangedOperation(Landroid/app/PendingIntent;Ljava/lang/String;)[J
Landroid/os/IStatsManagerService;->setBroadcastSubscriber(JJLandroid/app/PendingIntent;Ljava/lang/String;)V
Landroid/os/IStatsManagerService;->setDataFetchOperation(JLandroid/app/PendingIntent;Ljava/lang/String;)V
Landroid/os/IStatsManagerService;->unregisterPullAtomCallback(I)V
Landroid/os/IStatsManagerService;->unsetBroadcastSubscriber(JJLjava/lang/String;)V
Landroid/os/IStatsd$Default;-><init>()V
Landroid/os/IStatsd$Default;->addConfiguration(J[BI)V
Landroid/os/IStatsd$Default;->allPullersFromBootRegistered()V
Landroid/os/IStatsd$Default;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/os/IStatsd$Default;->bootCompleted()V
Landroid/os/IStatsd$Default;->getData(JI)[B
Landroid/os/IStatsd$Default;->getMetadata()[B
Landroid/os/IStatsd$Default;->getRegisteredExperimentIds()[J
Landroid/os/IStatsd$Default;->informAlarmForSubscriberTriggeringFired()V
Landroid/os/IStatsd$Default;->informAllUidData(Landroid/os/ParcelFileDescriptor;)V
Landroid/os/IStatsd$Default;->informAnomalyAlarmFired()V
Landroid/os/IStatsd$Default;->informDeviceShutdown()V
Landroid/os/IStatsd$Default;->informOnePackage(Ljava/lang/String;IJLjava/lang/String;Ljava/lang/String;)V
Landroid/os/IStatsd$Default;->informOnePackageRemoved(Ljava/lang/String;I)V
Landroid/os/IStatsd$Default;->informPollAlarmFired()V
Landroid/os/IStatsd$Default;->registerNativePullAtomCallback(IJJ[ILandroid/os/IPullAtomCallback;)V
Landroid/os/IStatsd$Default;->registerPullAtomCallback(IIJJ[ILandroid/os/IPullAtomCallback;)V
Landroid/os/IStatsd$Default;->removeActiveConfigsChangedOperation(I)V
Landroid/os/IStatsd$Default;->removeConfiguration(JI)V
Landroid/os/IStatsd$Default;->removeDataFetchOperation(JI)V
Landroid/os/IStatsd$Default;->setActiveConfigsChangedOperation(Landroid/os/IPendingIntentRef;I)[J
Landroid/os/IStatsd$Default;->setBroadcastSubscriber(JJLandroid/os/IPendingIntentRef;I)V
Landroid/os/IStatsd$Default;->setDataFetchOperation(JLandroid/os/IPendingIntentRef;I)V
Landroid/os/IStatsd$Default;->statsCompanionReady()V
Landroid/os/IStatsd$Default;->systemRunning()V
Landroid/os/IStatsd$Default;->unregisterNativePullAtomCallback(I)V
Landroid/os/IStatsd$Default;->unregisterPullAtomCallback(II)V
Landroid/os/IStatsd$Default;->unsetBroadcastSubscriber(JJI)V
Landroid/os/IStatsd$Stub$Proxy;-><init>(Landroid/os/IBinder;)V
Landroid/os/IStatsd$Stub$Proxy;->addConfiguration(J[BI)V
Landroid/os/IStatsd$Stub$Proxy;->allPullersFromBootRegistered()V
Landroid/os/IStatsd$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/os/IStatsd$Stub$Proxy;->bootCompleted()V
Landroid/os/IStatsd$Stub$Proxy;->getData(JI)[B
Landroid/os/IStatsd$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;
Landroid/os/IStatsd$Stub$Proxy;->getMetadata()[B
Landroid/os/IStatsd$Stub$Proxy;->getRegisteredExperimentIds()[J
Landroid/os/IStatsd$Stub$Proxy;->informAlarmForSubscriberTriggeringFired()V
Landroid/os/IStatsd$Stub$Proxy;->informAllUidData(Landroid/os/ParcelFileDescriptor;)V
Landroid/os/IStatsd$Stub$Proxy;->informAnomalyAlarmFired()V
Landroid/os/IStatsd$Stub$Proxy;->informDeviceShutdown()V
Landroid/os/IStatsd$Stub$Proxy;->informOnePackage(Ljava/lang/String;IJLjava/lang/String;Ljava/lang/String;)V
Landroid/os/IStatsd$Stub$Proxy;->informOnePackageRemoved(Ljava/lang/String;I)V
Landroid/os/IStatsd$Stub$Proxy;->informPollAlarmFired()V
Landroid/os/IStatsd$Stub$Proxy;->mRemote:Landroid/os/IBinder;
Landroid/os/IStatsd$Stub$Proxy;->registerNativePullAtomCallback(IJJ[ILandroid/os/IPullAtomCallback;)V
Landroid/os/IStatsd$Stub$Proxy;->registerPullAtomCallback(IIJJ[ILandroid/os/IPullAtomCallback;)V
Landroid/os/IStatsd$Stub$Proxy;->removeActiveConfigsChangedOperation(I)V
Landroid/os/IStatsd$Stub$Proxy;->removeConfiguration(JI)V
Landroid/os/IStatsd$Stub$Proxy;->removeDataFetchOperation(JI)V
Landroid/os/IStatsd$Stub$Proxy;->sDefaultImpl:Landroid/os/IStatsd;
Landroid/os/IStatsd$Stub$Proxy;->setActiveConfigsChangedOperation(Landroid/os/IPendingIntentRef;I)[J
Landroid/os/IStatsd$Stub$Proxy;->setBroadcastSubscriber(JJLandroid/os/IPendingIntentRef;I)V
Landroid/os/IStatsd$Stub$Proxy;->setDataFetchOperation(JLandroid/os/IPendingIntentRef;I)V
Landroid/os/IStatsd$Stub$Proxy;->statsCompanionReady()V
Landroid/os/IStatsd$Stub$Proxy;->systemRunning()V
Landroid/os/IStatsd$Stub$Proxy;->unregisterNativePullAtomCallback(I)V
Landroid/os/IStatsd$Stub$Proxy;->unregisterPullAtomCallback(II)V
Landroid/os/IStatsd$Stub$Proxy;->unsetBroadcastSubscriber(JJI)V
Landroid/os/IStatsd$Stub;-><init>()V
Landroid/os/IStatsd$Stub;->TRANSACTION_addConfiguration:I
Landroid/os/IStatsd$Stub;->TRANSACTION_allPullersFromBootRegistered:I
Landroid/os/IStatsd$Stub;->TRANSACTION_bootCompleted:I
Landroid/os/IStatsd$Stub;->TRANSACTION_getData:I
Landroid/os/IStatsd$Stub;->TRANSACTION_getMetadata:I
Landroid/os/IStatsd$Stub;->TRANSACTION_getRegisteredExperimentIds:I
Landroid/os/IStatsd$Stub;->TRANSACTION_informAlarmForSubscriberTriggeringFired:I
Landroid/os/IStatsd$Stub;->TRANSACTION_informAllUidData:I
Landroid/os/IStatsd$Stub;->TRANSACTION_informAnomalyAlarmFired:I
Landroid/os/IStatsd$Stub;->TRANSACTION_informDeviceShutdown:I
Landroid/os/IStatsd$Stub;->TRANSACTION_informOnePackage:I
Landroid/os/IStatsd$Stub;->TRANSACTION_informOnePackageRemoved:I
Landroid/os/IStatsd$Stub;->TRANSACTION_informPollAlarmFired:I
Landroid/os/IStatsd$Stub;->TRANSACTION_registerNativePullAtomCallback:I
Landroid/os/IStatsd$Stub;->TRANSACTION_registerPullAtomCallback:I
Landroid/os/IStatsd$Stub;->TRANSACTION_removeActiveConfigsChangedOperation:I
Landroid/os/IStatsd$Stub;->TRANSACTION_removeConfiguration:I
Landroid/os/IStatsd$Stub;->TRANSACTION_removeDataFetchOperation:I
Landroid/os/IStatsd$Stub;->TRANSACTION_setActiveConfigsChangedOperation:I
Landroid/os/IStatsd$Stub;->TRANSACTION_setBroadcastSubscriber:I
Landroid/os/IStatsd$Stub;->TRANSACTION_setDataFetchOperation:I
Landroid/os/IStatsd$Stub;->TRANSACTION_statsCompanionReady:I
Landroid/os/IStatsd$Stub;->TRANSACTION_systemRunning:I
Landroid/os/IStatsd$Stub;->TRANSACTION_unregisterNativePullAtomCallback:I
Landroid/os/IStatsd$Stub;->TRANSACTION_unregisterPullAtomCallback:I
Landroid/os/IStatsd$Stub;->TRANSACTION_unsetBroadcastSubscriber:I
Landroid/os/IStatsd$Stub;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/os/IStatsd$Stub;->asInterface(Landroid/os/IBinder;)Landroid/os/IStatsd;
Landroid/os/IStatsd$Stub;->getDefaultImpl()Landroid/os/IStatsd;
Landroid/os/IStatsd$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,system-api,test-api
Landroid/os/IStatsd$Stub;->setDefaultImpl(Landroid/os/IStatsd;)Z
Landroid/os/IStatsd;->DESCRIPTOR:Ljava/lang/String;
Landroid/os/IStatsd;->FLAG_REQUIRE_LOW_LATENCY_MONITOR:I
Landroid/os/IStatsd;->FLAG_REQUIRE_STAGING:I
Landroid/os/IStatsd;->FLAG_ROLLBACK_ENABLED:I
Landroid/os/IStatsd;->addConfiguration(J[BI)V
Landroid/os/IStatsd;->allPullersFromBootRegistered()V
Landroid/os/IStatsd;->bootCompleted()V
Landroid/os/IStatsd;->getData(JI)[B
Landroid/os/IStatsd;->getMetadata()[B
Landroid/os/IStatsd;->getRegisteredExperimentIds()[J
Landroid/os/IStatsd;->informAlarmForSubscriberTriggeringFired()V
Landroid/os/IStatsd;->informAllUidData(Landroid/os/ParcelFileDescriptor;)V
Landroid/os/IStatsd;->informAnomalyAlarmFired()V
Landroid/os/IStatsd;->informDeviceShutdown()V
Landroid/os/IStatsd;->informOnePackage(Ljava/lang/String;IJLjava/lang/String;Ljava/lang/String;)V
Landroid/os/IStatsd;->informOnePackageRemoved(Ljava/lang/String;I)V
Landroid/os/IStatsd;->informPollAlarmFired()V
Landroid/os/IStatsd;->registerNativePullAtomCallback(IJJ[ILandroid/os/IPullAtomCallback;)V
Landroid/os/IStatsd;->registerPullAtomCallback(IIJJ[ILandroid/os/IPullAtomCallback;)V
Landroid/os/IStatsd;->removeActiveConfigsChangedOperation(I)V
Landroid/os/IStatsd;->removeConfiguration(JI)V
Landroid/os/IStatsd;->removeDataFetchOperation(JI)V
Landroid/os/IStatsd;->setActiveConfigsChangedOperation(Landroid/os/IPendingIntentRef;I)[J
Landroid/os/IStatsd;->setBroadcastSubscriber(JJLandroid/os/IPendingIntentRef;I)V
Landroid/os/IStatsd;->setDataFetchOperation(JLandroid/os/IPendingIntentRef;I)V
Landroid/os/IStatsd;->statsCompanionReady()V
Landroid/os/IStatsd;->systemRunning()V
Landroid/os/IStatsd;->unregisterNativePullAtomCallback(I)V
Landroid/os/IStatsd;->unregisterPullAtomCallback(II)V
Landroid/os/IStatsd;->unsetBroadcastSubscriber(JJI)V
Landroid/os/StatsDimensionsValue$1;-><init>()V
Landroid/os/StatsDimensionsValue$1;->createFromParcel(Landroid/os/Parcel;)Landroid/os/StatsDimensionsValue;
Landroid/os/StatsDimensionsValue$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/os/StatsDimensionsValue$1;->newArray(I)[Landroid/os/StatsDimensionsValue;
Landroid/os/StatsDimensionsValue$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/os/StatsDimensionsValue;-><clinit>()V
Landroid/os/StatsDimensionsValue;-><init>(Landroid/os/Parcel;)V
Landroid/os/StatsDimensionsValue;-><init>(Landroid/os/StatsDimensionsValueParcel;)V
Landroid/os/StatsDimensionsValue;->BOOLEAN_VALUE_TYPE:I,system-api,test-api
Landroid/os/StatsDimensionsValue;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/os/StatsDimensionsValue;->FLOAT_VALUE_TYPE:I,system-api,test-api
Landroid/os/StatsDimensionsValue;->INT_VALUE_TYPE:I,system-api,test-api
Landroid/os/StatsDimensionsValue;->LONG_VALUE_TYPE:I,system-api,test-api
Landroid/os/StatsDimensionsValue;->STRING_VALUE_TYPE:I,system-api,test-api
Landroid/os/StatsDimensionsValue;->TAG:Ljava/lang/String;
Landroid/os/StatsDimensionsValue;->TUPLE_VALUE_TYPE:I,system-api,test-api
Landroid/os/StatsDimensionsValue;->describeContents()I,public-api,system-api,test-api
Landroid/os/StatsDimensionsValue;->getBooleanValue()Z,system-api,test-api
Landroid/os/StatsDimensionsValue;->getField()I,system-api,test-api
Landroid/os/StatsDimensionsValue;->getFloatValue()F,system-api,test-api
Landroid/os/StatsDimensionsValue;->getIntValue()I,system-api,test-api
Landroid/os/StatsDimensionsValue;->getLongValue()J,system-api,test-api
Landroid/os/StatsDimensionsValue;->getStringValue()Ljava/lang/String;,system-api,test-api
Landroid/os/StatsDimensionsValue;->getTupleValueList()Ljava/util/List;,system-api,test-api
Landroid/os/StatsDimensionsValue;->getValueType()I,system-api,test-api
Landroid/os/StatsDimensionsValue;->getValueTypeAsString()Ljava/lang/String;
Landroid/os/StatsDimensionsValue;->isValueType(I)Z,system-api,test-api
Landroid/os/StatsDimensionsValue;->mInner:Landroid/os/StatsDimensionsValueParcel;
Landroid/os/StatsDimensionsValue;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/os/StatsDimensionsValue;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/os/StatsDimensionsValueParcel$1;-><init>()V
Landroid/os/StatsDimensionsValueParcel$1;->createFromParcel(Landroid/os/Parcel;)Landroid/os/StatsDimensionsValueParcel;
Landroid/os/StatsDimensionsValueParcel$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/os/StatsDimensionsValueParcel$1;->newArray(I)[Landroid/os/StatsDimensionsValueParcel;
Landroid/os/StatsDimensionsValueParcel$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/os/StatsDimensionsValueParcel;-><clinit>()V
Landroid/os/StatsDimensionsValueParcel;-><init>()V
Landroid/os/StatsDimensionsValueParcel;->CREATOR:Landroid/os/Parcelable$Creator;
Landroid/os/StatsDimensionsValueParcel;->boolValue:Z
Landroid/os/StatsDimensionsValueParcel;->describeContents()I,public-api,system-api,test-api
Landroid/os/StatsDimensionsValueParcel;->describeContents(Ljava/lang/Object;)I
Landroid/os/StatsDimensionsValueParcel;->field:I
Landroid/os/StatsDimensionsValueParcel;->floatValue:F
Landroid/os/StatsDimensionsValueParcel;->intValue:I
Landroid/os/StatsDimensionsValueParcel;->longValue:J
Landroid/os/StatsDimensionsValueParcel;->readFromParcel(Landroid/os/Parcel;)V
Landroid/os/StatsDimensionsValueParcel;->stringValue:Ljava/lang/String;
Landroid/os/StatsDimensionsValueParcel;->tupleValue:[Landroid/os/StatsDimensionsValueParcel;
Landroid/os/StatsDimensionsValueParcel;->valueType:I
Landroid/os/StatsDimensionsValueParcel;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/os/StatsFrameworkInitializer$$ExternalSyntheticLambda0;-><clinit>()V
Landroid/os/StatsFrameworkInitializer$$ExternalSyntheticLambda0;-><init>()V
Landroid/os/StatsFrameworkInitializer$$ExternalSyntheticLambda0;->INSTANCE:Landroid/os/StatsFrameworkInitializer$$ExternalSyntheticLambda0;
Landroid/os/StatsFrameworkInitializer$$ExternalSyntheticLambda0;->createService(Landroid/content/Context;)Ljava/lang/Object;,system-api,test-api
Landroid/os/StatsFrameworkInitializer;-><init>()V
Landroid/os/StatsFrameworkInitializer;->getStatsServiceManager()Landroid/os/StatsServiceManager;
Landroid/os/StatsFrameworkInitializer;->lambda$registerServiceWrappers$0(Landroid/content/Context;)Landroid/app/StatsManager;
Landroid/os/StatsFrameworkInitializer;->registerServiceWrappers()V
Landroid/os/StatsFrameworkInitializer;->sStatsServiceManager:Landroid/os/StatsServiceManager;
Landroid/os/StatsFrameworkInitializer;->setStatsServiceManager(Landroid/os/StatsServiceManager;)V
Landroid/util/StatsEvent$Buffer;-><clinit>()V
Landroid/util/StatsEvent$Buffer;-><init>()V
Landroid/util/StatsEvent$Buffer;->access$000()Landroid/util/StatsEvent$Buffer;
Landroid/util/StatsEvent$Buffer;->access$1000(Landroid/util/StatsEvent$Buffer;)Z
Landroid/util/StatsEvent$Buffer;->access$1100(Landroid/util/StatsEvent$Buffer;)[B
Landroid/util/StatsEvent$Buffer;->access$200(Landroid/util/StatsEvent$Buffer;)V
Landroid/util/StatsEvent$Buffer;->access$300(Landroid/util/StatsEvent$Buffer;IZ)I
Landroid/util/StatsEvent$Buffer;->access$400(Landroid/util/StatsEvent$Buffer;II)I
Landroid/util/StatsEvent$Buffer;->access$500(Landroid/util/StatsEvent$Buffer;IJ)I
Landroid/util/StatsEvent$Buffer;->access$600(Landroid/util/StatsEvent$Buffer;IF)I
Landroid/util/StatsEvent$Buffer;->access$700(Landroid/util/StatsEvent$Buffer;I[B)I
Landroid/util/StatsEvent$Buffer;->access$800(Landroid/util/StatsEvent$Buffer;IB)I
Landroid/util/StatsEvent$Buffer;->access$900(Landroid/util/StatsEvent$Buffer;II)V
Landroid/util/StatsEvent$Buffer;->getBytes()[B
Landroid/util/StatsEvent$Buffer;->hasEnoughSpace(II)Z
Landroid/util/StatsEvent$Buffer;->hasOverflowed()Z
Landroid/util/StatsEvent$Buffer;->mBytes:[B
Landroid/util/StatsEvent$Buffer;->mMaxSize:I
Landroid/util/StatsEvent$Buffer;->mOverflow:Z
Landroid/util/StatsEvent$Buffer;->obtain()Landroid/util/StatsEvent$Buffer;
Landroid/util/StatsEvent$Buffer;->putBoolean(IZ)I
Landroid/util/StatsEvent$Buffer;->putByte(IB)I
