Landroid/app/StatsManager$PullAtomCallbackInternal$$ExternalSyntheticLambda0;-><init>(Landroid/app/StatsManager$PullAtomCallbackInternal;ILandroid/os/IPullAtomResultReceiver;)V
Landroid/util/StatsEvent$Buffer;->putByteArray(I[B)I
Landroid/util/StatsEvent$Buffer;->putFloat(IF)I
Landroid/util/StatsEvent$Buffer;->putInt(II)I
Landroid/util/StatsEvent$Buffer;->putLong(IJ)I
Landroid/util/StatsEvent$Buffer;->release()V
Landroid/util/StatsEvent$Buffer;->reset()V
Landroid/util/StatsEvent$Buffer;->sLock:Ljava/lang/Object;
Landroid/util/StatsEvent$Buffer;->sPool:Landroid/util/StatsEvent$Buffer;
Landroid/util/StatsEvent$Buffer;->setMaxSize(II)V
Landroid/util/StatsEvent$Builder;-><init>(Landroid/util/StatsEvent$Buffer;)V
Landroid/util/StatsEvent$Builder;-><init>(Landroid/util/StatsEvent$Buffer;Landroid/util/StatsEvent$1;)V
Landroid/util/StatsEvent$Builder;->POS_ATOM_ID:I
Landroid/util/StatsEvent$Builder;->POS_NUM_ELEMENTS:I
Landroid/util/StatsEvent$Builder;->POS_TIMESTAMP_NS:I
Landroid/util/StatsEvent$Builder;->addBooleanAnnotation(BZ)Landroid/util/StatsEvent$Builder;,system-api,test-api
Landroid/util/StatsEvent$Builder;->addIntAnnotation(BI)Landroid/util/StatsEvent$Builder;,system-api,test-api
Landroid/util/StatsEvent$Builder;->build()Landroid/util/StatsEvent;,system-api,test-api
Landroid/util/StatsEvent$Builder;->mAtomId:I
Landroid/util/StatsEvent$Builder;->mBuffer:Landroid/util/StatsEvent$Buffer;
Landroid/util/StatsEvent$Builder;->mCurrentAnnotationCount:B
Landroid/util/StatsEvent$Builder;->mErrorMask:I
Landroid/util/StatsEvent$Builder;->mLastType:B
Landroid/util/StatsEvent$Builder;->mNumElements:I
Landroid/util/StatsEvent$Builder;->mPos:I
Landroid/util/StatsEvent$Builder;->mPosLastField:I
Landroid/util/StatsEvent$Builder;->mTimestampNs:J
Landroid/util/StatsEvent$Builder;->mUsePooledBuffer:Z
Landroid/util/StatsEvent$Builder;->setAtomId(I)Landroid/util/StatsEvent$Builder;,system-api,test-api
Landroid/util/StatsEvent$Builder;->stringToBytes(Ljava/lang/String;)[B
Landroid/util/StatsEvent$Builder;->usePooledBuffer()Landroid/util/StatsEvent$Builder;,system-api,test-api
Landroid/util/StatsEvent$Builder;->writeAnnotationCount()V
Landroid/util/StatsEvent$Builder;->writeAttributionChain([I[Ljava/lang/String;)Landroid/util/StatsEvent$Builder;,system-api,test-api
Landroid/util/StatsEvent$Builder;->writeBoolean(Z)Landroid/util/StatsEvent$Builder;,system-api,test-api
Landroid/util/StatsEvent$Builder;->writeByteArray([B)Landroid/util/StatsEvent$Builder;,system-api,test-api
Landroid/util/StatsEvent$Builder;->writeByteArray([BB)V
Landroid/util/StatsEvent$Builder;->writeFloat(F)Landroid/util/StatsEvent$Builder;,system-api,test-api
Landroid/util/StatsEvent$Builder;->writeInt(I)Landroid/util/StatsEvent$Builder;,system-api,test-api
Landroid/util/StatsEvent$Builder;->writeKeyValuePairs(Landroid/util/SparseIntArray;Landroid/util/SparseLongArray;Landroid/util/SparseArray;Landroid/util/SparseArray;)Landroid/util/StatsEvent$Builder;,system-api,test-api
Landroid/util/StatsEvent$Builder;->writeLong(J)Landroid/util/StatsEvent$Builder;,system-api,test-api
Landroid/util/StatsEvent$Builder;->writeString(Ljava/lang/String;)Landroid/util/StatsEvent$Builder;,system-api,test-api
Landroid/util/StatsEvent$Builder;->writeTypeId(B)V
Landroid/util/StatsEvent;-><init>(ILandroid/util/StatsEvent$Buffer;[BI)V
Landroid/util/StatsEvent;-><init>(ILandroid/util/StatsEvent$Buffer;[BILandroid/util/StatsEvent$1;)V
Landroid/util/StatsEvent;->ERROR_ANNOTATION_DOES_NOT_FOLLOW_FIELD:I
Landroid/util/StatsEvent;->ERROR_ANNOTATION_ID_TOO_LARGE:I
Landroid/util/StatsEvent;->ERROR_ATOM_ID_INVALID_POSITION:I
Landroid/util/StatsEvent;->ERROR_ATTRIBUTION_CHAIN_TOO_LONG:I
Landroid/util/StatsEvent;->ERROR_ATTRIBUTION_UIDS_TAGS_SIZES_NOT_EQUAL:I
Landroid/util/StatsEvent;->ERROR_INVALID_ANNOTATION_ID:I
Landroid/util/StatsEvent;->ERROR_NO_ATOM_ID:I
Landroid/util/StatsEvent;->ERROR_NO_TIMESTAMP:I
Landroid/util/StatsEvent;->ERROR_OVERFLOW:I
Landroid/util/StatsEvent;->ERROR_TOO_MANY_ANNOTATIONS:I
Landroid/util/StatsEvent;->ERROR_TOO_MANY_FIELDS:I
Landroid/util/StatsEvent;->ERROR_TOO_MANY_KEY_VALUE_PAIRS:I
Landroid/util/StatsEvent;->LOGGER_ENTRY_MAX_PAYLOAD:I
Landroid/util/StatsEvent;->MAX_ANNOTATION_COUNT:I
Landroid/util/StatsEvent;->MAX_ATTRIBUTION_NODES:I
Landroid/util/StatsEvent;->MAX_KEY_VALUE_PAIRS:I
Landroid/util/StatsEvent;->MAX_NUM_ELEMENTS:I
Landroid/util/StatsEvent;->MAX_PULL_PAYLOAD_SIZE:I
Landroid/util/StatsEvent;->MAX_PUSH_PAYLOAD_SIZE:I
Landroid/util/StatsEvent;->TYPE_ATTRIBUTION_CHAIN:B
Landroid/util/StatsEvent;->TYPE_BOOLEAN:B
Landroid/util/StatsEvent;->TYPE_BYTE_ARRAY:B
Landroid/util/StatsEvent;->TYPE_ERRORS:B
Landroid/util/StatsEvent;->TYPE_FLOAT:B
Landroid/util/StatsEvent;->TYPE_INT:B
Landroid/util/StatsEvent;->TYPE_KEY_VALUE_PAIRS:B
Landroid/util/StatsEvent;->TYPE_LIST:B
Landroid/util/StatsEvent;->TYPE_LONG:B
Landroid/util/StatsEvent;->TYPE_OBJECT:B
Landroid/util/StatsEvent;->TYPE_STRING:B
Landroid/util/StatsEvent;->getAtomId()I
Landroid/util/StatsEvent;->getBytes()[B
Landroid/util/StatsEvent;->getNumBytes()I
Landroid/util/StatsEvent;->mAtomId:I
Landroid/util/StatsEvent;->mBuffer:Landroid/util/StatsEvent$Buffer;
Landroid/util/StatsEvent;->mNumBytes:I
Landroid/util/StatsEvent;->mPayload:[B
Landroid/util/StatsEvent;->newBuilder()Landroid/util/StatsEvent$Builder;,system-api,test-api
Landroid/util/StatsEvent;->release()V
Landroid/util/StatsEventParcel$1;-><init>()V
Landroid/util/StatsEventParcel$1;->createFromParcel(Landroid/os/Parcel;)Landroid/util/StatsEventParcel;
Landroid/util/StatsEventParcel$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/util/StatsEventParcel$1;->newArray(I)[Landroid/util/StatsEventParcel;
Landroid/util/StatsEventParcel$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/util/StatsEventParcel;-><clinit>()V
Landroid/util/StatsEventParcel;-><init>()V
Landroid/util/StatsEventParcel;->CREATOR:Landroid/os/Parcelable$Creator;
Landroid/util/StatsEventParcel;->buffer:[B
Landroid/util/StatsEventParcel;->describeContents()I,public-api,system-api,test-api
Landroid/util/StatsEventParcel;->readFromParcel(Landroid/os/Parcel;)V
Landroid/util/StatsEventParcel;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/util/StatsLog;-><clinit>()V
Landroid/util/StatsLog;-><init>()V
Landroid/util/StatsLog;->ANNOTATION_ID_DEFAULT_STATE:B,system-api,test-api
Landroid/util/StatsLog;->ANNOTATION_ID_EXCLUSIVE_STATE:B,system-api,test-api
Landroid/util/StatsLog;->ANNOTATION_ID_IS_UID:B,system-api,test-api
Landroid/util/StatsLog;->ANNOTATION_ID_PRIMARY_FIELD:B,system-api,test-api
Landroid/util/StatsLog;->ANNOTATION_ID_PRIMARY_FIELD_FIRST_UID:B,system-api,test-api
Landroid/util/StatsLog;->ANNOTATION_ID_STATE_NESTED:B,system-api,test-api
Landroid/util/StatsLog;->ANNOTATION_ID_TRIGGER_STATE_RESET:B,system-api,test-api
Landroid/util/StatsLog;->ANNOTATION_ID_TRUNCATE_TIMESTAMP:B,system-api,test-api
Landroid/util/StatsLog;->DEBUG:Z
Landroid/util/StatsLog;->EXPERIMENT_IDS_FIELD_ID:I
Landroid/util/StatsLog;->TAG:Ljava/lang/String;
Landroid/util/StatsLog;->enforceDumpCallingPermission(Landroid/content/Context;)V
Landroid/util/StatsLog;->enforcesageStatsCallingPermission(Landroid/content/Context;)V
Landroid/util/StatsLog;->logBinaryPushStateChanged(Ljava/lang/String;JII[J)Z,public-api,system-api,test-api
Landroid/util/StatsLog;->logEvent(I)Z,public-api,system-api,test-api
Landroid/util/StatsLog;->logStart(I)Z,public-api,system-api,test-api
Landroid/util/StatsLog;->logStop(I)Z,public-api,system-api,test-api
Landroid/util/StatsLog;->write(Landroid/util/StatsEvent;)V,system-api,test-api
Landroid/util/StatsLog;->writeImpl([BII)V
Landroid/util/StatsLog;->writeRaw([BI)V,system-api,test-api
Lcom/android/internal/statsd/StatsdStatsLog;-><clinit>()V
Lcom/android/internal/statsd/StatsdStatsLog;-><init>()V
Lcom/android/internal/statsd/StatsdStatsLog;->ANNOTATION_ID_EXCLUSIVE_STATE:B
Lcom/android/internal/statsd/StatsdStatsLog;->ANNOTATION_ID_IS_UID:B
Lcom/android/internal/statsd/StatsdStatsLog;->ANNOTATION_ID_PRIMARY_FIELD:B
Lcom/android/internal/statsd/StatsdStatsLog;->ANNOTATION_ID_PRIMARY_FIELD_FIRST_UID:B
Lcom/android/internal/statsd/StatsdStatsLog;->ANNOTATION_ID_STATE_NESTED:B
Lcom/android/internal/statsd/StatsdStatsLog;->ANNOTATION_ID_TRIGGER_STATE_RESET:B
Lcom/android/internal/statsd/StatsdStatsLog;->ANNOTATION_ID_TRUNCATE_TIMESTAMP:B
Lcom/android/internal/statsd/StatsdStatsLog;->ANOMALY_DETECTED:I
Lcom/android/internal/statsd/StatsdStatsLog;->APP_BREADCRUMB_REPORTED:I
Lcom/android/internal/statsd/StatsdStatsLog;->APP_BREADCRUMB_REPORTED__STATE__START:I
Lcom/android/internal/statsd/StatsdStatsLog;->APP_BREADCRUMB_REPORTED__STATE__STOP:I
Lcom/android/internal/statsd/StatsdStatsLog;->APP_BREADCRUMB_REPORTED__STATE__UNKNOWN:I
Lcom/android/internal/statsd/StatsdStatsLog;->APP_BREADCRUMB_REPORTED__STATE__UNSPECIFIED:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALLER_ROLLBACK_BOOT_TRIGGERED:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALLER_ROLLBACK_BOOT_TRIGGERED_FAILURE:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALLER_ROLLBACK_FAILURE:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALLER_ROLLBACK_INITIATED:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALLER_ROLLBACK_INITIATED_FAILURE:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALLER_ROLLBACK_REQUESTED:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALLER_ROLLBACK_STAGED:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALLER_ROLLBACK_STAGED_CANCEL_FAILURE:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALLER_ROLLBACK_STAGED_CANCEL_REQUESTED:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALLER_ROLLBACK_STAGED_CANCEL_SUCCESS:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALLER_ROLLBACK_STAGED_FAILURE:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALLER_ROLLBACK_SUCCESS:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALL_CANCELLED:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALL_FAILURE:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALL_FAILURE_COMMIT:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALL_FAILURE_DOWNLOAD:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALL_FAILURE_STATE_MISMATCH:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALL_REQUESTED:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALL_STAGED_CANCEL_FAILURE:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALL_STAGED_CANCEL_REQUESTED:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALL_STAGED_CANCEL_SUCCESS:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALL_STAGED_NOT_READY:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALL_STAGED_READY:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALL_STARTED:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALL_SUCCESS:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__NOTIFICATION_RESTART_ELIGIBLE:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__NO_REBOOT_PROMOTION_STRATEGY_ELIGIBLE:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__REBOOT_NOT_REQUIRED:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__REBOOT_TRIGGERED:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__REBOOT_TRIGGER_FAILURE:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__SOFT_RESTART_ELIGIBLE:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__UNKNOWN:I
Lcom/android/internal/statsd/StatsdStatsLog;->BINDER_CALLS:I
Lcom/android/internal/statsd/StatsdStatsLog;->CPU_TIME_PER_UID_FREQ:I
Lcom/android/internal/statsd/StatsdStatsLog;->DAVEY_OCCURRED:I
Lcom/android/internal/statsd/StatsdStatsLog;->ISOLATED_UID_CHANGED:I
Lcom/android/internal/statsd/StatsdStatsLog;->ISOLATED_UID_CHANGED__EVENT__CREATED:I
Lcom/android/internal/statsd/StatsdStatsLog;->ISOLATED_UID_CHANGED__EVENT__REMOVED:I
Lcom/android/internal/statsd/StatsdStatsLog;->KEY_VALUE_PAIRS_ATOM:I
Lcom/android/internal/statsd/StatsdStatsLog;->LOOPER_STATS:I
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO:I
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALLER_ROLLBACK_BOOT_TRIGGERED:I
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALLER_ROLLBACK_BOOT_TRIGGERED_FAILURE:I
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALLER_ROLLBACK_FAILURE:I
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALLER_ROLLBACK_INITIATED:I
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALLER_ROLLBACK_INITIATED_FAILURE:I
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALLER_ROLLBACK_REQUESTED:I
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALLER_ROLLBACK_STAGED:I
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALLER_ROLLBACK_STAGED_CANCEL_FAILURE:I
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALLER_ROLLBACK_STAGED_CANCEL_REQUESTED:I
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALLER_ROLLBACK_STAGED_CANCEL_SUCCESS:I
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALLER_ROLLBACK_STAGED_FAILURE:I
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALLER_ROLLBACK_SUCCESS:I
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALL_CANCELLED:I
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALL_FAILURE:I
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALL_FAILURE_COMMIT:I
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALL_FAILURE_DOWNLOAD:I
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALL_FAILURE_STATE_MISMATCH:I
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALL_REQUESTED:I
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALL_STAGED_CANCEL_FAILURE:I
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALL_STAGED_CANCEL_REQUESTED:I
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALL_STAGED_CANCEL_SUCCESS:I
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALL_STAGED_NOT_READY:I
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALL_STAGED_READY:I
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALL_STARTED:I
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALL_SUCCESS:I
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__REBOOT_TRIGGERED:I
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__UNKNOWN:I
Lcom/android/internal/statsd/StatsdStatsLog;->WATCHDOG_ROLLBACK_OCCURRED:I
Lcom/android/internal/statsd/StatsdStatsLog;->WATCHDOG_ROLLBACK_OCCURRED__ROLLBACK_REASON__REASON_APP_CRASH:I
Lcom/android/internal/statsd/StatsdStatsLog;->WATCHDOG_ROLLBACK_OCCURRED__ROLLBACK_REASON__REASON_APP_NOT_RESPONDING:I
Lcom/android/internal/statsd/StatsdStatsLog;->WATCHDOG_ROLLBACK_OCCURRED__ROLLBACK_REASON__REASON_EXPLICIT_HEALTH_CHECK:I
Lcom/android/internal/statsd/StatsdStatsLog;->WATCHDOG_ROLLBACK_OCCURRED__ROLLBACK_REASON__REASON_NATIVE_CRASH:I
Lcom/android/internal/statsd/StatsdStatsLog;->WATCHDOG_ROLLBACK_OCCURRED__ROLLBACK_REASON__REASON_NATIVE_CRASH_DURING_BOOT:I
Lcom/android/internal/statsd/StatsdStatsLog;->WATCHDOG_ROLLBACK_OCCURRED__ROLLBACK_REASON__REASON_UNKNOWN:I
Lcom/android/internal/statsd/StatsdStatsLog;->WATCHDOG_ROLLBACK_OCCURRED__ROLLBACK_TYPE__ROLLBACK_BOOT_TRIGGERED:I
Lcom/android/internal/statsd/StatsdStatsLog;->WATCHDOG_ROLLBACK_OCCURRED__ROLLBACK_TYPE__ROLLBACK_FAILURE:I
Lcom/android/internal/statsd/StatsdStatsLog;->WATCHDOG_ROLLBACK_OCCURRED__ROLLBACK_TYPE__ROLLBACK_INITIATE:I
Lcom/android/internal/statsd/StatsdStatsLog;->WATCHDOG_ROLLBACK_OCCURRED__ROLLBACK_TYPE__ROLLBACK_SUCCESS:I
Lcom/android/internal/statsd/StatsdStatsLog;->WATCHDOG_ROLLBACK_OCCURRED__ROLLBACK_TYPE__UNKNOWN:I
Lcom/android/internal/statsd/StatsdStatsLog;->buildStatsEvent(IIIJ)Landroid/util/StatsEvent;
Lcom/android/internal/statsd/StatsdStatsLog;->buildStatsEvent(IILjava/lang/String;Ljava/lang/String;JJJJJJJJJZI)Landroid/util/StatsEvent;
Lcom/android/internal/statsd/StatsdStatsLog;->buildStatsEvent(IILjava/lang/String;Ljava/lang/String;Ljava/lang/String;JJJJJZJJJJJ)Landroid/util/StatsEvent;
Lcom/android/internal/statsd/StatsdStatsLog;->buildStatsEvent(IJ[BLjava/lang/String;I)Landroid/util/StatsEvent;
Lcom/android/internal/statsd/StatsdStatsLog;->write(IIII)V
Lcom/android/internal/statsd/StatsdStatsLog;->write(IIJ)V
Lcom/android/internal/statsd/StatsdStatsLog;->write(IIJJ)V
Lcom/android/internal/statsd/StatsdStatsLog;->write(IILandroid/util/SparseArray;)V
Lcom/android/internal/statsd/StatsdStatsLog;->write(IILjava/lang/String;IILjava/lang/String;[B)V
Lcom/android/internal/statsd/StatsdStatsLog;->write(ILjava/lang/String;JZZZI[BIIZ)V
