Landroid/uwb/AdapterStateListener$$ExternalSyntheticLambda0;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/AngleMeasurement$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/uwb/AngleMeasurement$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/uwb/AngleMeasurement;-><init>(DDD)V,system-api,test-api
Landroid/uwb/AngleMeasurement;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/uwb/AngleMeasurement;->describeContents()I,public-api,system-api,test-api
Landroid/uwb/AngleMeasurement;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/uwb/AngleMeasurement;->getConfidenceLevel()D,system-api,test-api
Landroid/uwb/AngleMeasurement;->getErrorRadians()D,system-api,test-api
Landroid/uwb/AngleMeasurement;->getRadians()D,system-api,test-api
Landroid/uwb/AngleMeasurement;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/uwb/AngleMeasurement;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/uwb/AngleMeasurement;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/uwb/AngleOfArrivalMeasurement$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/uwb/AngleOfArrivalMeasurement$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/uwb/AngleOfArrivalMeasurement$Builder;-><init>(Landroid/uwb/AngleMeasurement;)V,system-api,test-api
Landroid/uwb/AngleOfArrivalMeasurement$Builder;->build()Landroid/uwb/AngleOfArrivalMeasurement;,system-api,test-api
Landroid/uwb/AngleOfArrivalMeasurement$Builder;->setAltitude(Landroid/uwb/AngleMeasurement;)Landroid/uwb/AngleOfArrivalMeasurement$Builder;,system-api,test-api
Landroid/uwb/AngleOfArrivalMeasurement;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/uwb/AngleOfArrivalMeasurement;->describeContents()I,public-api,system-api,test-api
Landroid/uwb/AngleOfArrivalMeasurement;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/uwb/AngleOfArrivalMeasurement;->getAltitude()Landroid/uwb/AngleMeasurement;,system-api,test-api
Landroid/uwb/AngleOfArrivalMeasurement;->getAzimuth()Landroid/uwb/AngleMeasurement;,system-api,test-api
Landroid/uwb/AngleOfArrivalMeasurement;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/uwb/AngleOfArrivalMeasurement;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/uwb/AngleOfArrivalMeasurement;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/uwb/DistanceMeasurement$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/uwb/DistanceMeasurement$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/uwb/DistanceMeasurement$Builder;-><init>()V,system-api,test-api
Landroid/uwb/DistanceMeasurement$Builder;->build()Landroid/uwb/DistanceMeasurement;,system-api,test-api
Landroid/uwb/DistanceMeasurement$Builder;->setConfidenceLevel(D)Landroid/uwb/DistanceMeasurement$Builder;,system-api,test-api
Landroid/uwb/DistanceMeasurement$Builder;->setErrorMeters(D)Landroid/uwb/DistanceMeasurement$Builder;,system-api,test-api
Landroid/uwb/DistanceMeasurement$Builder;->setMeters(D)Landroid/uwb/DistanceMeasurement$Builder;,system-api,test-api
Landroid/uwb/DistanceMeasurement;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/uwb/DistanceMeasurement;->describeContents()I,public-api,system-api,test-api
Landroid/uwb/DistanceMeasurement;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/uwb/DistanceMeasurement;->getConfidenceLevel()D,system-api,test-api
Landroid/uwb/DistanceMeasurement;->getErrorMeters()D,system-api,test-api
Landroid/uwb/DistanceMeasurement;->getMeters()D,system-api,test-api
Landroid/uwb/DistanceMeasurement;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/uwb/DistanceMeasurement;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/uwb/DistanceMeasurement;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/uwb/IOnUwbActivityEnergyInfoListener$Default;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/uwb/IOnUwbActivityEnergyInfoListener$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/uwb/IOnUwbActivityEnergyInfoListener$Stub;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/uwb/IOnUwbActivityEnergyInfoListener$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,system-api,test-api
Landroid/uwb/IUwbAdapter$Default;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/uwb/IUwbAdapter$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/uwb/IUwbAdapter$Stub;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/uwb/IUwbAdapter$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,system-api,test-api
Landroid/uwb/IUwbAdapterStateCallbacks$Default;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/uwb/IUwbAdapterStateCallbacks$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/uwb/IUwbAdapterStateCallbacks$Stub;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/uwb/IUwbAdapterStateCallbacks$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,system-api,test-api
Landroid/uwb/IUwbAdfProvisionStateCallbacks$Default;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/uwb/IUwbAdfProvisionStateCallbacks$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/uwb/IUwbAdfProvisionStateCallbacks$Stub;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/uwb/IUwbAdfProvisionStateCallbacks$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,system-api,test-api
Landroid/uwb/IUwbOemExtensionCallback$Default;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/uwb/IUwbOemExtensionCallback$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/uwb/IUwbOemExtensionCallback$Stub;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/uwb/IUwbOemExtensionCallback$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,system-api,test-api
Landroid/uwb/IUwbRangingCallbacks$Default;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/uwb/IUwbRangingCallbacks$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/uwb/IUwbRangingCallbacks$Stub;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/uwb/IUwbRangingCallbacks$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,system-api,test-api
Landroid/uwb/IUwbVendorUciCallback$Default;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/uwb/IUwbVendorUciCallback$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/uwb/IUwbVendorUciCallback$Stub;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/uwb/IUwbVendorUciCallback$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,system-api,test-api
Landroid/uwb/RangingManager$$ExternalSyntheticLambda0;->onCancel()V,public-api,system-api,test-api
Landroid/uwb/RangingMeasurement$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/uwb/RangingMeasurement$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/uwb/RangingMeasurement$Builder;-><init>()V,system-api,test-api
Landroid/uwb/RangingMeasurement$Builder;->build()Landroid/uwb/RangingMeasurement;,system-api,test-api
Landroid/uwb/RangingMeasurement$Builder;->setAngleOfArrivalMeasurement(Landroid/uwb/AngleOfArrivalMeasurement;)Landroid/uwb/RangingMeasurement$Builder;,system-api,test-api
Landroid/uwb/RangingMeasurement$Builder;->setDestinationAngleOfArrivalMeasurement(Landroid/uwb/AngleOfArrivalMeasurement;)Landroid/uwb/RangingMeasurement$Builder;,system-api,test-api
Landroid/uwb/RangingMeasurement$Builder;->setDistanceMeasurement(Landroid/uwb/DistanceMeasurement;)Landroid/uwb/RangingMeasurement$Builder;,system-api,test-api
Landroid/uwb/RangingMeasurement$Builder;->setElapsedRealtimeNanos(J)Landroid/uwb/RangingMeasurement$Builder;,system-api,test-api
Landroid/uwb/RangingMeasurement$Builder;->setLineOfSight(I)Landroid/uwb/RangingMeasurement$Builder;,system-api,test-api
Landroid/uwb/RangingMeasurement$Builder;->setMeasurementFocus(I)Landroid/uwb/RangingMeasurement$Builder;,system-api,test-api
Landroid/uwb/RangingMeasurement$Builder;->setRangingMeasurementMetadata(Landroid/os/PersistableBundle;)Landroid/uwb/RangingMeasurement$Builder;,system-api,test-api
Landroid/uwb/RangingMeasurement$Builder;->setRemoteDeviceAddress(Landroid/uwb/UwbAddress;)Landroid/uwb/RangingMeasurement$Builder;,system-api,test-api
Landroid/uwb/RangingMeasurement$Builder;->setRssiDbm(I)Landroid/uwb/RangingMeasurement$Builder;,system-api,test-api
Landroid/uwb/RangingMeasurement$Builder;->setStatus(I)Landroid/uwb/RangingMeasurement$Builder;,system-api,test-api
Landroid/uwb/RangingMeasurement;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/uwb/RangingMeasurement;->LOS:I,system-api,test-api
Landroid/uwb/RangingMeasurement;->LOS_UNDETERMINED:I,system-api,test-api
Landroid/uwb/RangingMeasurement;->MEASUREMENT_FOCUS_ANGLE_OF_ARRIVAL_AZIMUTH:I,system-api,test-api
Landroid/uwb/RangingMeasurement;->MEASUREMENT_FOCUS_ANGLE_OF_ARRIVAL_ELEVATION:I,system-api,test-api
Landroid/uwb/RangingMeasurement;->MEASUREMENT_FOCUS_NONE:I,system-api,test-api
Landroid/uwb/RangingMeasurement;->MEASUREMENT_FOCUS_RANGE:I,system-api,test-api
Landroid/uwb/RangingMeasurement;->NLOS:I,system-api,test-api
Landroid/uwb/RangingMeasurement;->RANGING_STATUS_FAILURE_OUT_OF_RANGE:I,system-api,test-api
Landroid/uwb/RangingMeasurement;->RANGING_STATUS_FAILURE_UNKNOWN_ERROR:I,system-api,test-api
Landroid/uwb/RangingMeasurement;->RANGING_STATUS_SUCCESS:I,system-api,test-api
Landroid/uwb/RangingMeasurement;->RSSI_MAX:I,system-api,test-api
Landroid/uwb/RangingMeasurement;->RSSI_MIN:I,system-api,test-api
Landroid/uwb/RangingMeasurement;->RSSI_UNKNOWN:I,system-api,test-api
Landroid/uwb/RangingMeasurement;->describeContents()I,public-api,system-api,test-api
Landroid/uwb/RangingMeasurement;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingMeasurement;->getAngleOfArrivalMeasurement()Landroid/uwb/AngleOfArrivalMeasurement;,system-api,test-api
Landroid/uwb/RangingMeasurement;->getDestinationAngleOfArrivalMeasurement()Landroid/uwb/AngleOfArrivalMeasurement;,system-api,test-api
Landroid/uwb/RangingMeasurement;->getDistanceMeasurement()Landroid/uwb/DistanceMeasurement;,system-api,test-api
Landroid/uwb/RangingMeasurement;->getElapsedRealtimeNanos()J,system-api,test-api
Landroid/uwb/RangingMeasurement;->getLineOfSight()I,system-api,test-api
Landroid/uwb/RangingMeasurement;->getMeasurementFocus()I,system-api,test-api
Landroid/uwb/RangingMeasurement;->getRangingMeasurementMetadata()Landroid/os/PersistableBundle;,system-api,test-api
Landroid/uwb/RangingMeasurement;->getRemoteDeviceAddress()Landroid/uwb/UwbAddress;,system-api,test-api
Landroid/uwb/RangingMeasurement;->getRssiDbm()I,system-api,test-api
Landroid/uwb/RangingMeasurement;->getStatus()I,system-api,test-api
Landroid/uwb/RangingMeasurement;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingMeasurement;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingMeasurement;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/uwb/RangingReport$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/uwb/RangingReport$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/uwb/RangingReport$Builder;-><init>()V,system-api,test-api
Landroid/uwb/RangingReport$Builder;->addMeasurement(Landroid/uwb/RangingMeasurement;)Landroid/uwb/RangingReport$Builder;,system-api,test-api
Landroid/uwb/RangingReport$Builder;->addMeasurements(Ljava/util/List;)Landroid/uwb/RangingReport$Builder;,system-api,test-api
Landroid/uwb/RangingReport$Builder;->addRangingReportMetadata(Landroid/os/PersistableBundle;)Landroid/uwb/RangingReport$Builder;,system-api,test-api
Landroid/uwb/RangingReport$Builder;->build()Landroid/uwb/RangingReport;,system-api,test-api
Landroid/uwb/RangingReport;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/uwb/RangingReport;->describeContents()I,public-api,system-api,test-api
Landroid/uwb/RangingReport;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingReport;->getMeasurements()Ljava/util/List;,system-api,test-api
Landroid/uwb/RangingReport;->getRangingReportMetadata()Landroid/os/PersistableBundle;,system-api,test-api
Landroid/uwb/RangingReport;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingReport;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingReport;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/uwb/RangingSession$$ExternalSyntheticLambda0;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingSession$$ExternalSyntheticLambda10;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingSession$$ExternalSyntheticLambda11;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingSession$$ExternalSyntheticLambda12;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingSession$$ExternalSyntheticLambda13;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingSession$$ExternalSyntheticLambda14;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingSession$$ExternalSyntheticLambda15;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingSession$$ExternalSyntheticLambda16;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingSession$$ExternalSyntheticLambda17;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingSession$$ExternalSyntheticLambda18;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingSession$$ExternalSyntheticLambda19;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingSession$$ExternalSyntheticLambda1;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingSession$$ExternalSyntheticLambda20;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingSession$$ExternalSyntheticLambda21;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingSession$$ExternalSyntheticLambda22;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingSession$$ExternalSyntheticLambda23;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingSession$$ExternalSyntheticLambda24;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingSession$$ExternalSyntheticLambda25;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingSession$$ExternalSyntheticLambda2;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingSession$$ExternalSyntheticLambda3;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingSession$$ExternalSyntheticLambda4;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingSession$$ExternalSyntheticLambda5;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingSession$$ExternalSyntheticLambda6;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingSession$$ExternalSyntheticLambda7;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingSession$$ExternalSyntheticLambda8;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingSession$$ExternalSyntheticLambda9;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingSession$Callback;->CONTROLEE_FAILURE_REASON_MAX_CONTROLEE_REACHED:I,system-api,test-api
Landroid/uwb/RangingSession$Callback;->DATA_FAILURE_REASON_DATA_SIZE_TOO_LARGE:I,system-api,test-api
Landroid/uwb/RangingSession$Callback;->REASON_BAD_PARAMETERS:I,system-api,test-api
Landroid/uwb/RangingSession$Callback;->REASON_GENERIC_ERROR:I,system-api,test-api
Landroid/uwb/RangingSession$Callback;->REASON_INBAND_SESSION_STOP:I,system-api,test-api
Landroid/uwb/RangingSession$Callback;->REASON_INSUFFICIENT_SLOTS_PER_RR:I,system-api,test-api
Landroid/uwb/RangingSession$Callback;->REASON_LOCAL_REQUEST:I,system-api,test-api
Landroid/uwb/RangingSession$Callback;->REASON_MAX_RR_RETRY_REACHED:I,system-api,test-api
