Landroid/uwb/AdapterStateListener$$ExternalSyntheticLambda0;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingSession$Callback;->REASON_MAX_SESSIONS_REACHED:I,system-api,test-api
Landroid/uwb/RangingSession$Callback;->REASON_PROTOCOL_SPECIFIC_ERROR:I,system-api,test-api
Landroid/uwb/RangingSession$Callback;->REASON_REMOTE_REQUEST:I,system-api,test-api
Landroid/uwb/RangingSession$Callback;->REASON_SERVICE_CONNECTION_FAILURE:I,system-api,test-api
Landroid/uwb/RangingSession$Callback;->REASON_SERVICE_DISCOVERY_FAILURE:I,system-api,test-api
Landroid/uwb/RangingSession$Callback;->REASON_SE_INTERACTION_FAILURE:I,system-api,test-api
Landroid/uwb/RangingSession$Callback;->REASON_SE_NOT_SUPPORTED:I,system-api,test-api
Landroid/uwb/RangingSession$Callback;->REASON_SYSTEM_POLICY:I,system-api,test-api
Landroid/uwb/RangingSession$Callback;->REASON_SYSTEM_REGULATION:I,system-api,test-api
Landroid/uwb/RangingSession$Callback;->REASON_UNKNOWN:I,system-api,test-api
Landroid/uwb/RangingSession$Callback;->onClosed(ILandroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession$Callback;->onControleeAddFailed(ILandroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession$Callback;->onControleeAdded(Landroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession$Callback;->onControleeRemoveFailed(ILandroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession$Callback;->onControleeRemoved(Landroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession$Callback;->onDataReceiveFailed(Landroid/uwb/UwbAddress;ILandroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession$Callback;->onDataReceived(Landroid/uwb/UwbAddress;Landroid/os/PersistableBundle;[B)V,system-api,test-api
Landroid/uwb/RangingSession$Callback;->onDataSendFailed(Landroid/uwb/UwbAddress;ILandroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession$Callback;->onDataSent(Landroid/uwb/UwbAddress;Landroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession$Callback;->onOpenFailed(ILandroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession$Callback;->onOpened(Landroid/uwb/RangingSession;)V,system-api,test-api
Landroid/uwb/RangingSession$Callback;->onPauseFailed(ILandroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession$Callback;->onPaused(Landroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession$Callback;->onRangingRoundsUpdateDtTagStatus(Landroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession$Callback;->onReconfigureFailed(ILandroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession$Callback;->onReconfigured(Landroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession$Callback;->onReportReceived(Landroid/uwb/RangingReport;)V,system-api,test-api
Landroid/uwb/RangingSession$Callback;->onResumeFailed(ILandroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession$Callback;->onResumed(Landroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession$Callback;->onServiceConnected(Landroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession$Callback;->onServiceDiscovered(Landroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession$Callback;->onStartFailed(ILandroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession$Callback;->onStarted(Landroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession$Callback;->onStopFailed(ILandroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession$Callback;->onStopped(ILandroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession;->addControlee(Landroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession;->close()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/RangingSession;->pause(Landroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession;->queryMaxDataSizeBytes()I,system-api,test-api
Landroid/uwb/RangingSession;->reconfigure(Landroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession;->removeControlee(Landroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession;->resume(Landroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession;->sendData(Landroid/uwb/UwbAddress;Landroid/os/PersistableBundle;[B)V,system-api,test-api
Landroid/uwb/RangingSession;->start(Landroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession;->stop()V,system-api,test-api
Landroid/uwb/RangingSession;->updatePose(Landroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/RangingSession;->updateRangingRoundsDtTag(Landroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/SessionHandle$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/uwb/SessionHandle$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/uwb/SessionHandle;->describeContents()I,public-api,system-api,test-api
Landroid/uwb/SessionHandle;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/uwb/SessionHandle;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/uwb/SessionHandle;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/uwb/SessionHandle;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/uwb/UwbActivityEnergyInfo$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/uwb/UwbActivityEnergyInfo$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/uwb/UwbActivityEnergyInfo$Builder;-><init>()V,system-api,test-api
Landroid/uwb/UwbActivityEnergyInfo$Builder;->build()Landroid/uwb/UwbActivityEnergyInfo;,system-api,test-api
Landroid/uwb/UwbActivityEnergyInfo$Builder;->setControllerIdleDurationMillis(J)Landroid/uwb/UwbActivityEnergyInfo$Builder;,system-api,test-api
Landroid/uwb/UwbActivityEnergyInfo$Builder;->setControllerRxDurationMillis(J)Landroid/uwb/UwbActivityEnergyInfo$Builder;,system-api,test-api
Landroid/uwb/UwbActivityEnergyInfo$Builder;->setControllerTxDurationMillis(J)Landroid/uwb/UwbActivityEnergyInfo$Builder;,system-api,test-api
Landroid/uwb/UwbActivityEnergyInfo$Builder;->setControllerWakeCount(J)Landroid/uwb/UwbActivityEnergyInfo$Builder;,system-api,test-api
Landroid/uwb/UwbActivityEnergyInfo$Builder;->setStackState(I)Landroid/uwb/UwbActivityEnergyInfo$Builder;,system-api,test-api
Landroid/uwb/UwbActivityEnergyInfo$Builder;->setTimeSinceBootMillis(J)Landroid/uwb/UwbActivityEnergyInfo$Builder;,system-api,test-api
Landroid/uwb/UwbActivityEnergyInfo;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/uwb/UwbActivityEnergyInfo;->describeContents()I,public-api,system-api,test-api
Landroid/uwb/UwbActivityEnergyInfo;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/uwb/UwbActivityEnergyInfo;->getControllerIdleDurationMillis()J,system-api,test-api
Landroid/uwb/UwbActivityEnergyInfo;->getControllerRxDurationMillis()J,system-api,test-api
Landroid/uwb/UwbActivityEnergyInfo;->getControllerTxDurationMillis()J,system-api,test-api
Landroid/uwb/UwbActivityEnergyInfo;->getControllerWakeCount()J,system-api,test-api
Landroid/uwb/UwbActivityEnergyInfo;->getStackState()I,system-api,test-api
Landroid/uwb/UwbActivityEnergyInfo;->getTimeSinceBootMillis()J,system-api,test-api
Landroid/uwb/UwbActivityEnergyInfo;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/uwb/UwbActivityEnergyInfo;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/uwb/UwbActivityEnergyInfo;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/uwb/UwbAddress$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/uwb/UwbAddress$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/uwb/UwbAddress;->CREATOR:Landroid/os/Parcelable$Creator;,system-api,test-api
Landroid/uwb/UwbAddress;->EXTENDED_ADDRESS_BYTE_LENGTH:I,system-api,test-api
Landroid/uwb/UwbAddress;->SHORT_ADDRESS_BYTE_LENGTH:I,system-api,test-api
Landroid/uwb/UwbAddress;->describeContents()I,public-api,system-api,test-api
Landroid/uwb/UwbAddress;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/uwb/UwbAddress;->fromBytes([B)Landroid/uwb/UwbAddress;,system-api,test-api
Landroid/uwb/UwbAddress;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/uwb/UwbAddress;->size()I,system-api,test-api
Landroid/uwb/UwbAddress;->toBytes()[B,system-api,test-api
Landroid/uwb/UwbAddress;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/uwb/UwbAddress;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/uwb/UwbFrameworkInitializer$$ExternalSyntheticLambda0;->createService(Landroid/content/Context;Landroid/os/IBinder;)Ljava/lang/Object;,system-api,test-api
Landroid/uwb/UwbManager$AdapterStateCallback;->STATE_CHANGED_REASON_ALL_SESSIONS_CLOSED:I,system-api,test-api
Landroid/uwb/UwbManager$AdapterStateCallback;->STATE_CHANGED_REASON_ERROR_UNKNOWN:I,system-api,test-api
Landroid/uwb/UwbManager$AdapterStateCallback;->STATE_CHANGED_REASON_SESSION_STARTED:I,system-api,test-api
Landroid/uwb/UwbManager$AdapterStateCallback;->STATE_CHANGED_REASON_SYSTEM_BOOT:I,system-api,test-api
Landroid/uwb/UwbManager$AdapterStateCallback;->STATE_CHANGED_REASON_SYSTEM_POLICY:I,system-api,test-api
Landroid/uwb/UwbManager$AdapterStateCallback;->STATE_CHANGED_REASON_SYSTEM_REGULATION:I,system-api,test-api
Landroid/uwb/UwbManager$AdapterStateCallback;->STATE_DISABLED:I,system-api,test-api
Landroid/uwb/UwbManager$AdapterStateCallback;->STATE_ENABLED_ACTIVE:I,system-api,test-api
Landroid/uwb/UwbManager$AdapterStateCallback;->STATE_ENABLED_INACTIVE:I,system-api,test-api
Landroid/uwb/UwbManager$AdapterStateCallback;->onStateChanged(II)V,system-api,test-api
Landroid/uwb/UwbManager$AdfProvisionStateCallback$AdfProvisionStateCallbackProxy$$ExternalSyntheticLambda0;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/UwbManager$AdfProvisionStateCallback$AdfProvisionStateCallbackProxy$$ExternalSyntheticLambda1;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/UwbManager$AdfProvisionStateCallback;-><init>()V,system-api,test-api
Landroid/uwb/UwbManager$AdfProvisionStateCallback;->REASON_INVALID_OID:I,system-api,test-api
Landroid/uwb/UwbManager$AdfProvisionStateCallback;->REASON_SE_FAILURE:I,system-api,test-api
Landroid/uwb/UwbManager$AdfProvisionStateCallback;->REASON_UNKNOWN:I,system-api,test-api
Landroid/uwb/UwbManager$AdfProvisionStateCallback;->onProfileAdfsProvisionFailed(ILandroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/UwbManager$AdfProvisionStateCallback;->onProfileAdfsProvisioned(Landroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/UwbManager$OnUwbActivityEnergyInfoProxy$$ExternalSyntheticLambda0;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/UwbManager$UwbOemExtensionCallback;->onCheckPointedTarget(Landroid/os/PersistableBundle;)Z,system-api,test-api
Landroid/uwb/UwbManager$UwbOemExtensionCallback;->onDeviceStatusNotificationReceived(Landroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/UwbManager$UwbOemExtensionCallback;->onRangingReportReceived(Landroid/uwb/RangingReport;)Landroid/uwb/RangingReport;,system-api,test-api
Landroid/uwb/UwbManager$UwbOemExtensionCallback;->onSessionConfigurationComplete(Landroid/os/PersistableBundle;)I,system-api,test-api
Landroid/uwb/UwbManager$UwbOemExtensionCallback;->onSessionStatusNotificationReceived(Landroid/os/PersistableBundle;)V,system-api,test-api
Landroid/uwb/UwbManager$UwbVendorUciCallback;->onVendorUciNotification(II[B)V,system-api,test-api
Landroid/uwb/UwbManager$UwbVendorUciCallback;->onVendorUciResponse(II[B)V,system-api,test-api
Landroid/uwb/UwbManager;->MESSAGE_TYPE_COMMAND:I,system-api,test-api
Landroid/uwb/UwbManager;->MESSAGE_TYPE_TEST_1:I,system-api,test-api
Landroid/uwb/UwbManager;->MESSAGE_TYPE_TEST_2:I,system-api,test-api
Landroid/uwb/UwbManager;->REMOVE_PROFILE_ADF_ERROR_INTERNAL:I,system-api,test-api
Landroid/uwb/UwbManager;->REMOVE_PROFILE_ADF_ERROR_UNKNOWN_SERVICE:I,system-api,test-api
Landroid/uwb/UwbManager;->REMOVE_PROFILE_ADF_SUCCESS:I,system-api,test-api
Landroid/uwb/UwbManager;->REMOVE_SERVICE_PROFILE_ERROR_INTERNAL:I,system-api,test-api
Landroid/uwb/UwbManager;->REMOVE_SERVICE_PROFILE_ERROR_UNKNOWN_SERVICE:I,system-api,test-api
Landroid/uwb/UwbManager;->REMOVE_SERVICE_PROFILE_SUCCESS:I,system-api,test-api
Landroid/uwb/UwbManager;->SEND_VENDOR_UCI_ERROR_HW:I,system-api,test-api
Landroid/uwb/UwbManager;->SEND_VENDOR_UCI_ERROR_INVALID_ARGS:I,system-api,test-api
Landroid/uwb/UwbManager;->SEND_VENDOR_UCI_ERROR_INVALID_GID:I,system-api,test-api
Landroid/uwb/UwbManager;->SEND_VENDOR_UCI_ERROR_OFF:I,system-api,test-api
Landroid/uwb/UwbManager;->SEND_VENDOR_UCI_SUCCESS:I,system-api,test-api
Landroid/uwb/UwbManager;->addServiceProfile(Landroid/os/PersistableBundle;)Landroid/os/PersistableBundle;,system-api,test-api
Landroid/uwb/UwbManager;->elapsedRealtimeResolutionNanos()J,system-api,test-api
Landroid/uwb/UwbManager;->elapsedRealtimeResolutionNanos(Ljava/lang/String;)J,system-api,test-api
Landroid/uwb/UwbManager;->getAdapterState()I,system-api,test-api
Landroid/uwb/UwbManager;->getAdfCertificateInfo(Landroid/os/PersistableBundle;)Landroid/os/PersistableBundle;,system-api,test-api
Landroid/uwb/UwbManager;->getAdfProvisioningAuthorities(Landroid/os/PersistableBundle;)Landroid/os/PersistableBundle;,system-api,test-api
Landroid/uwb/UwbManager;->getAllServiceProfiles()Landroid/os/PersistableBundle;,system-api,test-api
Landroid/uwb/UwbManager;->getChipInfos()Ljava/util/List;,system-api,test-api
Landroid/uwb/UwbManager;->getDefaultChipId()Ljava/lang/String;,system-api,test-api
Landroid/uwb/UwbManager;->getSpecificationInfo()Landroid/os/PersistableBundle;,system-api,test-api
Landroid/uwb/UwbManager;->getSpecificationInfo(Ljava/lang/String;)Landroid/os/PersistableBundle;,system-api,test-api
Landroid/uwb/UwbManager;->getUwbActivityEnergyInfoAsync(Ljava/util/concurrent/Executor;Ljava/util/function/Consumer;)V,system-api,test-api
Landroid/uwb/UwbManager;->isUwbEnabled()Z,system-api,test-api
Landroid/uwb/UwbManager;->openRangingSession(Landroid/os/PersistableBundle;Ljava/util/concurrent/Executor;Landroid/uwb/RangingSession$Callback;)Landroid/os/CancellationSignal;,system-api,test-api
Landroid/uwb/UwbManager;->openRangingSession(Landroid/os/PersistableBundle;Ljava/util/concurrent/Executor;Landroid/uwb/RangingSession$Callback;Ljava/lang/String;)Landroid/os/CancellationSignal;,system-api,test-api
Landroid/uwb/UwbManager;->provisionProfileAdfByScript(Landroid/os/PersistableBundle;Ljava/util/concurrent/Executor;Landroid/uwb/UwbManager$AdfProvisionStateCallback;)V,system-api,test-api
Landroid/uwb/UwbManager;->registerAdapterStateCallback(Ljava/util/concurrent/Executor;Landroid/uwb/UwbManager$AdapterStateCallback;)V,system-api,test-api
Landroid/uwb/UwbManager;->registerUwbOemExtensionCallback(Ljava/util/concurrent/Executor;Landroid/uwb/UwbManager$UwbOemExtensionCallback;)V,system-api,test-api
Landroid/uwb/UwbManager;->registerUwbVendorUciCallback(Ljava/util/concurrent/Executor;Landroid/uwb/UwbManager$UwbVendorUciCallback;)V,system-api,test-api
Landroid/uwb/UwbManager;->removeProfileAdf(Landroid/os/PersistableBundle;)I,system-api,test-api
Landroid/uwb/UwbManager;->removeServiceProfile(Landroid/os/PersistableBundle;)I,system-api,test-api
Landroid/uwb/UwbManager;->sendVendorUciMessage(III[B)I,system-api,test-api
Landroid/uwb/UwbManager;->sendVendorUciMessage(II[B)I,system-api,test-api
Landroid/uwb/UwbManager;->setUwbEnabled(Z)V,system-api,test-api
Landroid/uwb/UwbManager;->unregisterAdapterStateCallback(Landroid/uwb/UwbManager$AdapterStateCallback;)V,system-api,test-api
Landroid/uwb/UwbManager;->unregisterUwbOemExtensionCallback(Landroid/uwb/UwbManager$UwbOemExtensionCallback;)V,system-api,test-api
Landroid/uwb/UwbManager;->unregisterUwbVendorUciCallback(Landroid/uwb/UwbManager$UwbVendorUciCallback;)V,system-api,test-api
Landroid/uwb/UwbOemExtensionCallbackListener$$ExternalSyntheticLambda0;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/UwbOemExtensionCallbackListener$$ExternalSyntheticLambda1;->call()Ljava/lang/Object;,core-platform-api,public-api,system-api,test-api
Landroid/uwb/UwbOemExtensionCallbackListener$$ExternalSyntheticLambda2;->call()Ljava/lang/Object;,core-platform-api,public-api,system-api,test-api
Landroid/uwb/UwbOemExtensionCallbackListener$$ExternalSyntheticLambda3;->call()Ljava/lang/Object;,core-platform-api,public-api,system-api,test-api
Landroid/uwb/UwbOemExtensionCallbackListener$$ExternalSyntheticLambda4;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/UwbVendorUciCallbackListener$$ExternalSyntheticLambda0;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/uwb/UwbVendorUciCallbackListener$$ExternalSyntheticLambda1;->run()V,core-platform-api,public-api,system-api,test-api
